Character Number	State Number	SimJ Score	NIC Score
1	0	0.955555555556	0.898914734909
1	1	1.0	0.847220580016
1	2	1.0	0.859809616338
2	0	0.396226415094	0.631139330561
2	1	0.396226415094	0.633049131012
3	0	0.0729734191844	0.921789762858
3	1	0.0729613733906	0.921789762858
4	0	0.0178471834914	0.752079413915
4	1	0.333830104322	0.752079413915
5	0	1.0	0.909200726536
5	1	1.0	0.898914734909
5	2	0.666666666667	0.898914734909
6	0	0.96875	0.796283708449
6	1	0.695067264574	0.843579525717
6	2	0.968263127525	0.909200726536
6	3	0	0
6	4	0	0
7	0	0.545454545455	0.93801985348
7	1	0.545454545455	0.909200726536
8	0	1.0	0.909200726536
8	1	0.5	0.870095607965
9	0	0.0350877192982	0.509380495349
9	1	0.0350877192982	0.509380495349
10	0	1.0	0.921789762858
10	1	1.0	0.921789762858
10	2	1.0	0.921789762858
11	0	0.733118971061	0.870095607965
11	1	0.974358974359	0.909200726536
12	0	0.896551724138	0.921789762858
12	1	0.896551724138	0.890218052905
13	0	0.142857142857	0.830990489394
13	1	0.143176733781	0.830990489394
14	0	0.666666666667	0.851112934334
14	1	1.0	0.890218052905
15	0	1.0	0.921789762858
15	1	1.0	0.921789762858
16	0	0.221772754313	0.898914734909
16	1	0.221746371639	0.898914734909
17	0	0.636597385901	0.909200726536
17	1	0.636597385901	0.898914734909
18	0	0.583054626533	0.859809616338
18	1	0.853181076672	0.898914734909
19	0	0.25	0.764494592596
19	1	0.142857142857	0.764494592596
19	2	1.0	0.898914734909
20	0	1.0	0.909200726536
20	1	1.0	0.909200726536
21	0	0.142857142857	0.898914734909
21	1	0.142857142857	0.898914734909
22	0	1.0	0.898914734909
22	1	1.0	0.93801985348
23	0	0.344060783785	0.859809616338
23	1	0.344060783785	0.921789762858
24	0	0.2748438751	0.859809616338
24	1	0.942041712404	0.898914734909
25	0	0.190476190476	0.828237906385
25	1	0.190476190476	0.810028077172
26	0	0.669749009247	0.909200726536
26	1	0.669749009247	0.851112934334
27	0	0.0822622107969	0.603142619944
27	1	0.0822622107969	0.603142619944
28	0	0.0140186915888	0.666075182197
28	1	0.0230769230769	0.666075182197
29	0	0.37037037037	0.607212776993
29	1	0.37037037037	0.595095850209
30	0	1.0	0.960894881429
30	1	1.0	0.960894881429
31	0	0.241935483871	0.898914734909
31	1	0.32	0.921789762858
32	0	0.543859649123	0.898914734909
32	1	0.543859649123	0.898914734909
33	0	1.0	0.890218052905
33	1	1.0	0.890218052905
33	2	0.961538461538	0.816188747489
33	3	1.0	0.847220580016
