Character Number	State Number	SimJ Score	NIC Score
82	0	0.0	0.0
82	1	0.0	0.0
82	2	0.0	0.0
83	0	0.0156599552573	0.765369288575
83	1	0.0156599552573	0.755674053767
84	0	1.0	0.847220580016
84	1	1.0	0.847220580016
85	0	0.00733024691358	0.636085354209
85	1	0.110312413602	0.81405956044
85	2	0.833333333333	0.847220580016
86	0	6.29603979097e-05	0.509380495349
86	1	6.29603979097e-05	0.509380495349
87	0	0.115384615385	0.696483618764
87	1	0.115384615385	0.719228803708
88	0	0	0
88	1	0	0
89	0	0.970588235294	0.87603970696
89	1	0.970588235294	0.87603970696
90	0	4.66026656725e-05	0.509380495349
90	1	4.66026656725e-05	0.509380495349
91	0	0.0	0.0
91	1	0.000167084377611	0.753489906401
92	0	0.0	0.0
92	1	0.189489835059	0.864718516367
93	0	0.738095238095	0.85529386606
93	1	0.738095238095	0.85529386606
94	0	0.00891467383614	0.654836774833
94	1	0.00891467383614	0.654836774833
94	2	0	0
95	0	0.030303030303	0.607212776993
95	1	0.030303030303	0.595095850209
96	0	0.0	0.0
96	1	0.0	0.0
97	0	0.0915736821855	0.836934588389
97	1	0.0915560684747	0.836934588389
98	0	1.0	0.898914734909
98	1	0.0	0.0
98	2	0.0765957446809	0.843579525717
99	0	0.717391304348	0.81405956044
99	1	0.717391304348	0.81405956044
100	0	0	0
100	1	0.0	0.0
101	0	0.105454545455	0.87603970696
101	1	0.0923566878981	0.87603970696
102	0	0.799686397491	0.836934588389
102	1	1.0	0.882684644288
102	2	0.0	0.0
103	0	0.00884210526316	0.723679744378
103	1	0.00884024415912	0.723679744378
104	0	0.0	0.0
104	1	0.0	0.0
105	0	0	0
105	1	0	0
106	0	0	0
106	1	0	0
107	0	0.0	0.0
107	1	1.0	0.909200726536
108	0	0.0	0.0
108	1	0.0	0.0
109	0	0.571428571429	0.773919242903
109	1	0.571428571429	0.752079413915
110	0	0.0416666666667	0.607212776993
110	1	0	0
110	2	0	0
111	0	0.0	0.0
111	1	0.0	0.0
112	0	0.047619047619	0.833884290908
112	1	0	0
113	0	0.000182381907715	0.509380495349
113	1	0.000182381907715	0.509380495349
114	0	0.0	0.0
114	1	0.0464480874317	0.810028077172
115	0	0	0
115	1	0.0	0.0
115	2	0	0
115	3	0.0	0.0
116	0	0.0	0.0
116	1	0	0
117	0	0.0	0.0
117	1	0.128205128205	0.5795268799
118	0	0.909090909091	0.797829469818
118	1	0.909090909091	0.771904144388
119	0	0.0167958656331	0.687159051434
119	1	0.0167958656331	0.654218841377
120	0	0.73417721519	0.774954441869
120	1	0.73417721519	0.796283708449
121	0	0.623376623377	0.859809616338
121	1	0.0	0.0
122	0	0.0252382178728	0.830990489394
122	1	0.0252382178728	0.830990489394
123	0	0.0271317829457	0.697005999907
123	1	0	0
124	0	0.0427046263345	0.656475812766
124	1	0.0427046263345	0.656475812766
125	0	0.0	0.0
125	1	0.00316957210777	0.537708126721
125	2	0.0	0.0
126	0	3.6619305698e-05	0.509380495349
126	1	3.6619305698e-05	0.509380495349
127	0	0.0	0.0
127	1	0	0
127	2	0	0
128	0	0.0128205128205	0.595095850209
128	1	0.0128205128205	0.607212776993
129	0	0	0
129	1	0	0
