Character Number	State Number	SimJ Score	NIC Score
1	0	0.955555555556	0.898914734909
1	1	0.181818181818	0.820704497767
1	2	1.0	0.859809616338
2	0	0.388888888889	0.631139330561
2	1	0.388888888889	0.870095607965
3	0	0.00679291889667	0.781599379197
3	1	0.00679291889667	0.781599379197
4	0	0.0178471834914	0.752079413915
4	1	0.333830104322	0.752079413915
5	0	1.0	0.909200726536
5	1	1.0	0.85529386606
5	2	0.2	0.85529386606
6	0	0.738095238095	0.796283708449
6	1	0.738095238095	0.864718516367
6	2	0.734997809899	0.909200726536
6	3	0	0
6	4	0	0
7	0	0.675675675676	0.921789762858
7	1	0.675675675676	0.921789762858
8	0	1.0	0.909200726536
8	1	0.472222222222	0.830990489394
9	0	0.298429319372	0.882684644288
9	1	0.301587301587	0.909200726536
10	0	0.750692520776	0.898914734909
10	1	0.461866212186	0.836934588389
10	2	0.750692520776	0.898914734909
11	0	0.733118971061	0.870095607965
11	1	0.974358974359	0.93801985348
12	0	0.0232558139535	0.607212776993
12	1	0.0232558139535	0.595095850209
13	0	1.0	0.909200726536
13	1	1.0	0.909200726536
14	0	0.666666666667	0.851112934334
14	1	1.0	0.890218052905
15	0	1.0	0.921789762858
15	1	1.0	0.921789762858
16	0	0.0101252788742	0.723260286976
16	1	0.0101252788742	0.723260286976
17	0	0.841573340617	0.921789762858
17	1	0.841573340617	0.909200726536
18	0	0.853181076672	0.921789762858
18	1	0.853181076672	0.898914734909
19	0	0.0891719745223	0.509380495349
19	1	0.0404624277457	0.509380495349
19	2	0.21875	0.697005999907
20	0	1.0	0.909200726536
20	1	1.0	0.909200726536
21	0	0.795454545455	0.921789762858
21	1	0.795454545455	0.921789762858
22	0	1.0	0.898914734909
22	1	0.558086560364	0.810028077172
23	0	6.2642904125e-05	0.509380495349
23	1	6.2642904125e-05	0.509380495349
24	0	0.942041712404	0.921789762858
24	1	0.942041712404	0.898914734909
25	0	0.676470588235	0.898914734909
25	1	0.676470588235	0.898914734909
26	0	0.669749009247	0.909200726536
26	1	0.669749009247	0.851112934334
27	0	1.0	0.898914734909
27	1	1.0	0.898914734909
28	0	0.0576576576577	0.678588440456
28	1	0.0461538461538	0.674746593539
29	0	0.357142857143	0.607212776993
29	1	0.357142857143	0.595095850209
30	0	0.4274474274	0.870095607965
30	1	0.427427045585	0.870095607965
31	0	0.078125	0.870095607965
31	1	0.0724637681159	0.870095607965
32	0	1.0	0.960894881429
32	1	1.0	0.960894881429
33	0	1.0	0.890218052905
33	1	1.0	0.890218052905
33	2	0.961538461538	0.816188747489
33	3	1.0	0.847220580016
33	4	1.0	0.847220580016
34	0	0.164652074485	0.847220580016
34	1	0.693207529004	0.864718516367
34	2	0.847258178395	0.890218052905
34	3	0.69320890602	0.921789762858
35	0	1.0	0.898914734909
35	1	1.0	0.898914734909
36	0	0.109709962169	0.789132787814
36	1	0.315217391304	0.921789762858
37	0	0.0358422939068	0.639578060378
37	1	0.2	0.752780252253
38	0	0.695652173913	0.864718516367
38	1	1.0	0.820704497767
38	2	0.548387096774	0.898914734909
39	0	0.0136518771331	0.509380495349
39	1	0.666666666667	0.921789762858
39	2	0.666666666667	0.921789762858
39	3	0.666666666667	0.921789762858
40	0	0.799150251062	0.898914734909
40	1	0.865384615385	0.909200726536
40	2	0.799150251062	0.898914734909
41	0	0.204081632653	0.816188747489
41	1	1.0	0.864718516367
42	0	0.334600760456	0.718841058125
42	1	0.578947368421	0.921789762858
42	2	0.334600760456	0.718841058125
43	0	0.00611638114116	0.683738806658
43	1	0.00357438358431	0.683738806658
43	2	0.00357438358431	0.683738806658
44	0	0.168680521991	0.830990489394
