Character Number	State Number	SimJ Score	NIC Score
93	0	0.583333333333	0.85529386606
93	1	0.583333333333	0.85529386606
94	0	0.0113158745554	0.654836774833
94	1	0.0113158745554	0.654836774833
94	2	0.0	0.0
95	0	0.0165745856354	0.551180687007
95	1	0.0166666666667	0.551180687007
96	0	0	0
96	1	0	0
97	0	0.00212879191059	0.380870359623
97	1	0.00212822559191	0.380870359623
98	0	0.0	0.0
98	1	0	0
98	2	0.106194690265	0.666075182197
99	0	0.565217391304	0.812007815763
99	1	0.565217391304	0.812007815763
100	0	0.0853146853147	0.69271272146
100	1	0.0	0.0
101	0	0.326086956522	0.653244013484
101	1	0.326086956522	0.625399714437
102	0	0.00653338560042	0.614685161521
102	1	0.0196001568013	0.660863778709
102	2	1.0	0.851112934334
103	0	0	0
103	1	0.0	0.0
104	0	1.0	0.851112934334
104	1	0.606741573034	0.851112934334
105	0	0.0	0.0
105	1	0.0	0.0
106	0	0.233766233766	0.643810071116
106	1	0.338028169014	0.67334920295
107	0	0.128205128205	0.851112934334
107	1	0.119453924915	0.81405956044
108	0	0.0	0.0
108	1	0.000625782227785	0.651577574509
109	0	0.122807017544	0.595355039459
109	1	0.122807017544	0.560357627309
110	0	0.41935483871	0.697005999907
110	1	0.41935483871	0.851112934334
110	2	0.41935483871	0.665321943232
111	0	0.00175984412809	0.466125783672
111	1	0.0083920275738	0.545500389684
112	0	0.678571428571	0.882684644288
112	1	0.0	0.0
113	0	0	0
113	1	0	0
114	0	0.0	0.0
114	1	0.0	0.0
115	0	0.9375	0.859809616338
115	1	0.58904109589	0.774954441869
115	2	0.9375	0.851112934334
115	3	0.0	0.0
116	0	0.140939597315	0.598653640998
116	1	0.197183098592	0.625473510078
117	0	0.0804020100503	0.741330987235
117	1	0.0789473684211	0.525331442012
118	0	0	0
118	1	0	0
119	0	0.00110166824048	0.509380495349
119	1	0.00110166824048	0.509380495349
120	0	0.881578947368	0.840159280941
120	1	0.541778975741	0.836934588389
121	0	1.0	0.87603970696
121	1	0.0	0.0
122	0	0.0958904109589	0.524008002307
122	1	0.132075471698	0.559068571394
123	0	0.16	0.851112934334
123	1	0.00947867298578	0.663120750093
124	0	0.302003081664	0.833884290908
124	1	1.0	0.870095607965
125	0	0.00346020761246	0.537708126721
125	1	0.36231884058	0.723679744378
125	2	0.0	0.0
126	0	0	0
126	1	0	0
127	0	0.5625	0.823105573348
127	1	0.737416202704	0.85529386606
127	2	0.0861244019139	0.624159735715
128	0	0	0
128	1	0	0
129	0	0.32	0.732306299884
129	1	0.392045454545	0.85529386606
130	0	0.027027027027	0.727602179612
130	1	0	0
131	0	0.00122893258427	0.662122197289
131	1	0.000171526586621	0.373676130708
132	0	0.56652360515	0.859809616338
132	1	0.218844984802	0.806265565859
133	0	0.0853242320819	0.794779172338
133	1	0.122249388753	0.80105416237
134	0	0.813333333333	0.780436105806
134	1	0.813333333333	0.780436105806
134	2	0.873015873016	0.864718516367
135	0	0.534482758621	0.789132787814
135	1	0.534482758621	0.789132787814
136	0	0.12	0.843579525717
136	1	0.12	0.847220580016
137	0	1.0	0.851112934334
137	1	1.0	0.851112934334
137	2	0.0	0.0
138	0	0.55421686747	0.790492293611
138	1	0.55421686747	0.818401453076
139	0	0.164835164835	0.594325351367
139	1	0.232558139535	0.626291697612
140	0	0	0
140	1	0	0
141	0	0.35	0.843579525717
141	1	0.26	0.840159280941
142	0	0.05	0.730377333842
142	1	0.05	0.607212776993
142	2	0.037037037037	0.731333573015
143	0	0.231884057971	0.778179134421
143	1	0.231884057971	0.730853427477
144	0	0.0546448087432	0.564788068016
144	1	0.0666666666667	0.700524731929
145	0	0.372881355932	0.85529386606
145	1	0.372881355932	0.85529386606
145	2	0.0	0.0
145	3	0.372881355932	0.85529386606
146	0	0.0756087981147	0.870095607965
146	1	0.0756013745704	0.870095607965
147	0	0.146666666667	0.638731087265
147	1	0.146666666667	0.596271695579
148	0	0.0434782608696	0.551180687007
148	1	0.0172413793103	0.546493191447
148	2	0.0434782608696	0.551180687007
149	0	1.0	0.847220580016
149	1	1.0	0.847220580016
150	0	0	0
150	1	0	0
150	2	0	0
150	3	0	0
151	0	0.0265486725664	0.551180687007
151	1	0.0357142857143	0.595095850209
152	0	0	0
152	1	0	0
153	0	1.0	0.820704497767
153	1	1.0	0.820704497767
154	0	0.328947368421	0.810028077172
154	1	0.328947368421	0.746135314925
155	0	0.288732394366	0.718841058125
155	1	0.566037735849	0.722020308257
156	0	1.0	0.864718516367
156	1	1.0	0.864718516367
157	0	1.0	0.808115461445
157	1	1.0	0.808115461445
158	0	0.124423963134	0.525331442012
158	1	0.173076923077	0.560357627309
159	0	0.703703703704	0.782787144346
159	1	0.448818897638	0.76031366087
160	0	0.148148148148	0.851112934334
160	1	0.00934579439252	0.663120750093
161	0	0.0714285714286	0.509380495349
161	1	0.333333333333	0.683738806658
162	0	0.933333333333	0.836934588389
162	1	0.933333333333	0.836934588389
163	0	0.186440677966	0.598745524993
163	1	0.186440677966	0.640437942979
164	0	0.00879299816813	0.476470523126
164	1	0.0110154624454	0.561273084744
165	0	0.105263157895	0.921789762858
165	1	0.105263157895	0.836934588389
166	0	0.576	0.717316187981
166	1	0.0	0.0
166	2	0.0	0.0
167	0	0	0
167	1	0	0
168	0	0.285714285714	0.810028077172
168	1	0	0
169	0	0.0874704491726	0.808115461445
169	1	0.0	0.0
170	0	0.0	0.0
170	1	0.122549019608	0.697533263191
170	2	0.122549019608	0.697533263191
171	0	0.0393873085339	0.638451565171
171	1	0.046511627907	0.638451565171
172	0	0.0	0.0
172	1	0.0	0.0
173	0	1.0	0.864718516367
173	1	1.0	0.864718516367
174	0	1.0	0.851112934334
174	1	1.0	0.851112934334
175	0	0.368794326241	0.76031366087
175	1	0.744038155803	0.799418779441
176	0	0.260869565217	0.851112934334
176	1	0.260869565217	0.851112934334
177	0	0	0
177	1	0	0
178	0	0.285714285714	0.830990489394
178	1	0.00404858299595	0.425383905027
179	0	0.0434782608696	0.607212776993
179	1	0.0434782608696	0.595095850209
180	0	0.824561403509	0.818401453076
180	1	0.824561403509	0.823105573348
180	2	0.824561403509	0.816188747489
181	0	0	0
181	1	0.000346860908776	0.509380495349
181	2	0.0231410058624	0.598060015213
182	0	0.402777777778	0.804474407146
182	1	0.025	0.80105416237
182	2	0.0	0.0
183	0	0	0
183	1	0	0
184	0	0.460784313725	0.847220580016
184	1	0.460784313725	0.828237906385
184	2	0.460784313725	0.833884290908
184	3	0.0	0.0
185	0	0.000105630083448	0.509380495349
185	1	0.000105618926912	0.509380495349
186	0	0.592592592593	0.820704497767
186	1	0.118081180812	0.411477214562
186	2	0.592592592593	0.662690632937
186	3	0.592592592593	0.820704497767
187	0	0	0
187	1	0	0
188	0	1.0	0.851112934334
188	1	0.296892980437	0.812007815763
188	2	0.296892980437	0.812007815763
189	0	0.00778868946834	0.647179236883
189	1	0.956738768719	0.85529386606
190	0	0.118421052632	0.638731087265
190	1	0.116883116883	0.545375277225
190	2	0.0422535211268	0.485684539027
191	0	0.0224719101124	0.546493191447
191	1	0.0140845070423	0.546493191447
192	0	0.00643463000877	0.663844980331
192	1	0.00320746464499	0.656732253027
193	0	0.228070175439	0.697005999907
193	1	0.228070175439	0.665321943232
194	0	0.0	0.0
194	1	0.0	0.0
195	0	1.0	0.85529386606
195	1	1.0	0.85529386606
196	0	0.372451552482	0.843579525717
196	1	0.00116070836373	0.43553979532
196	2	0.595628415301	0.804474407146
197	0	0.26511627907	0.770922958601
197	1	0.387755102041	0.810028077172
198	0	0.0314136125654	0.655461551549
198	1	0.0339425587467	0.655461551549
199	0	0.04	0.804474407146
199	1	0.04	0.779296334505
200	0	0	0
200	1	0	0
201	0	0.0	0.0
201	1	0.0212765957447	0.859809616338
201	2	0.0212765957447	0.58835999912
202	0	0	0
202	1	0	0
203	0	0.000133173525103	0.633814404003
203	1	3.32911645249e-05	0.509380495349
