Character Number	State Number	SimJ Score	NIC Score
1	0	1.0	0.921789762858
1	1	0.714285714286	0.898914734909
1	2	1.0	0.898914734909
2	0	0.75	0.864718516367
2	1	1.0	0.93801985348
3	0	0.634615384615	0.93801985348
3	1	0.634615384615	0.93801985348
4	0	0.0202812820668	0.816188747489
4	1	0.0202812820668	0.816188747489
5	0	0.0116279069767	0.607212776993
5	1	0.0116279069767	0.595095850209
5	2	0.120967741935	0.85529386606
6	0	0.738095238095	0.796283708449
6	1	0.547703180212	0.843579525717
6	2	0.605164670659	0.898914734909
6	3	0.00810952214859	0.563419567913
6	4	0	0
7	0	0.657894736842	0.921789762858
7	1	0.657894736842	0.921789762858
8	0	1.0	0.898914734909
8	1	0.944444444444	0.909200726536
9	0	0.311688311688	0.759513409712
9	1	0.311688311688	0.759513409712
10	0	0.750692520776	0.898914734909
10	1	0.522157996146	0.836934588389
10	2	0.750692520776	0.898914734909
11	0	0.390804597701	0.743682025775
11	1	0.244604316547	0.704877797304
12	0	0.1	0.607212776993
12	1	0.1	0.595095850209
13	0	0.969696969697	0.909200726536
13	1	0.969696969697	0.909200726536
14	0	0.666666666667	0.851112934334
14	1	1.0	0.890218052905
15	0	0.400005925136	0.859809616338
15	1	1.0	0.898914734909
16	0	0.00245269796776	0.576688704929
16	1	0.00245269796776	0.576688704929
17	0	0.841573340617	0.921789762858
17	1	0.841573340617	0.909200726536
18	0	0.853181076672	0.921789762858
18	1	0.853181076672	0.898914734909
19	0	0.0441640378549	0.509380495349
19	1	0.119914346895	0.713323626249
19	2	0.215384615385	0.697005999907
20	0	0.00357926887468	0.594923716555
20	1	0.00357926887468	0.594923716555
21	0	0.795454545455	0.921789762858
21	1	0.795454545455	0.921789762858
22	0	1.0	0.898914734909
22	1	0.334242837653	0.810028077172
23	0	6.26664577785e-05	0.509380495349
23	1	6.26664577785e-05	0.509380495349
24	0	0.240749572194	0.859809616338
24	1	0.942041712404	0.898914734909
25	0	0.392405063291	0.898914734909
25	1	0.392405063291	0.898914734909
26	0	0.590633737185	0.909200726536
26	1	0.669749009247	0.851112934334
27	0	0.249158249158	0.80105416237
27	1	0.342592592593	0.80105416237
28	0	0.003861003861	0.509380495349
28	1	0.00625978090767	0.509380495349
29	0	0.137931034483	0.607212776993
29	1	0.137931034483	0.595095850209
30	0	0.15863515977	0.859809616338
30	1	0.158629703515	0.859809616338
31	0	0.434782608696	0.898914734909
31	1	0.434782608696	0.898914734909
32	0	1.0	0.921789762858
32	1	1.0	0.921789762858
33	0	1.0	0.890218052905
33	1	0.0967741935484	0.566839812692
33	2	0.714285714286	0.882684644288
33	3	1.0	0.847220580016
33	4	1.0	0.847220580016
34	0	0.00264364492544	0.58893666609
34	1	0.003352716224	0.58893666609
34	2	0.00335201382706	0.58893666609
34	3	0.00353025539191	0.58893666609
35	0	1.0	0.898914734909
35	1	1.0	0.898914734909
36	0	0.623188405797	0.960894881429
36	1	0.623188405797	0.93801985348
37	0	0.4	0.823105573348
37	1	0.4	0.752780252253
38	0	1.0	0.864718516367
38	1	0.483333333333	0.670326153364
38	2	0.328301886792	0.695453146997
39	0	0.0369393139842	0.583314207638
39	1	0.135338345865	0.816188747489
39	2	0.2	0.851112934334
39	3	0.2	0.851112934334
40	0	0.799150251062	0.898914734909
40	1	0.00618301731245	0.636174550689
40	2	0.799150251062	0.898914734909
41	0	0.916666666667	0.93801985348
41	1	0.916666666667	0.93801985348
42	0	0.578947368421	0.909200726536
42	1	0.578947368421	0.921789762858
42	2	0.578947368421	0.909200726536
43	0	0.011196350819	0.683738806658
43	1	0.00658195447481	0.683738806658
43	2	0.00658195447481	0.683738806658
44	0	0.00452168998163	0.565040492421
44	1	0.00378519044239	0.565040492421
45	0	0.283018867925	0.85529386606
45	1	0.283018867925	0.816188747489
46	0	0.0429447852761	0.583314207638
46	1	0.0429447852761	0.583314207638
47	0	0.00244315590592	0.590226471557
47	1	0.00244315590592	0.590226471557
48	0	0.107991360691	0.629450320639
48	1	0.800060587701	0.909200726536
48	2	0.135359116022	0.63537681415
49	0	0.409090909091	0.960894881429
49	1	0.409090909091	0.787805273371
50	0	0.0173913043478	0.607212776993
50	1	0.0173913043478	0.595095850209
51	0	0.421090387374	0.93801985348
51	1	0.0164835164835	0.683738806658
51	2	1.0	0.85529386606
