Character Number	State Number	SimJ Score	NIC Score
1	0	1.0	0.909200726536
1	1	1.0	0.847220580016
1	2	1.0	0.859809616338
2	0	0.75	0.864718516367
2	1	0.226666666667	0.851112934334
3	0	0.0110957004161	0.746135314925
3	1	0.0110957004161	0.746135314925
4	0	0.0201366414959	0.816188747489
4	1	0.0201366414959	0.816188747489
5	0	1.0	0.909200726536
5	1	1.0	0.85529386606
5	2	0.666666666667	0.898914734909
6	0	0.738095238095	0.796283708449
6	1	0.738095238095	0.93801985348
6	2	0.734997809899	0.909200726536
6	3	0	0
6	4	0	0
7	0	0.52380952381	0.898914734909
7	1	0.52380952381	0.847220580016
8	0	1.0	0.898914734909
8	1	0.0965909090909	0.799418779441
9	0	0.0829694323144	0.870095607965
9	1	0.0829694323144	0.870095607965
10	0	1.0	0.921789762858
10	1	1.0	0.921789762858
10	2	1.0	0.921789762858
11	0	0.390804597701	0.743682025775
11	1	0.871794871795	0.882684644288
12	0	0.866666666667	0.921789762858
12	1	0.866666666667	0.890218052905
13	0	0.00249260009347	0.651110352289
13	1	0.00249260009347	0.651110352289
14	0	0.666666666667	0.851112934334
14	1	1.0	0.890218052905
15	0	0.307695813678	0.859809616338
15	1	0.75	0.898914734909
16	0	0.129859556279	0.882684644288
16	1	0.129859556279	0.882684644288
17	0	0.576264846161	0.870095607965
17	1	0.841573340617	0.909200726536
18	0	0.583054626533	0.859809616338
18	1	0.853181076672	0.898914734909
19	0	0.0403458213256	0.509380495349
19	1	0.215384615385	0.921789762858
19	2	0.215384615385	0.697005999907
20	0	1.0	0.909200726536
20	1	1.0	0.909200726536
21	0	0.140983606557	0.87603970696
21	1	0.140983606557	0.87603970696
22	0	1.0	0.898914734909
22	1	0.558086560364	0.810028077172
23	0	0.850255513717	0.93801985348
23	1	0.850255513717	0.93801985348
24	0	0.240749572194	0.859809616338
24	1	0.942041712404	0.898914734909
25	0	0.75	0.830990489394
25	1	0.75	0.890218052905
26	0	0.174436607604	0.823105573348
26	1	0.669749009247	0.851112934334
27	0	0.682926829268	0.898914734909
27	1	0.682926829268	0.898914734909
28	0	1.0	0.85529386606
28	1	0.888888888889	0.93801985348
29	0	0.357142857143	0.607212776993
29	1	0.384615384615	0.595095850209
30	0	0.219639083076	0.882684644288
30	1	0.219621230594	0.882684644288
31	0	0.391304347826	0.718455959286
31	1	0.391304347826	0.690331914163
32	0	1.0	0.921789762858
32	1	1.0	0.921789762858
33	0	1.0	0.890218052905
33	1	0.961538461538	0.806265565859
33	2	1.0	0.93801985348
33	3	1.0	0.847220580016
33	4	1.0	0.847220580016
34	0	0.0024114192369	0.572379074144
34	1	0.00305855655863	0.572379074144
34	2	0.00305795314427	0.572379074144
34	3	0.00322061191626	0.572379074144
35	0	0.462686567164	0.782787144346
35	1	0.462686567164	0.804474407146
36	0	0.144329896907	0.66517249477
36	1	0.225806451613	0.909200726536
37	0	0.560975609756	0.921789762858
37	1	0.560975609756	0.796283708449
38	0	0.428571428571	0.864718516367
38	1	0.169491525424	0.595095850209
38	2	0.391304347826	0.791885370824
39	0	0.120092378753	0.780436105806
39	1	0.780780780781	0.864718516367
39	2	0.780780780781	0.864718516367
39	3	0.780780780781	0.864718516367
40	0	0.918402039949	0.93801985348
40	1	0.92	0.909200726536
40	2	0.918402039949	0.93801985348
41	0	1.0	0.921789762858
41	1	1.0	0.864718516367
42	0	1.0	0.921789762858
42	1	0.555555555556	0.921789762858
42	2	1.0	0.921789762858
43	0	0.00879378572475	0.683738806658
43	1	0.00517107644575	0.683738806658
43	2	0.00517107644575	0.683738806658
44	0	0.385595920969	0.898914734909
44	1	0.385595920969	0.870095607965
45	0	0.0592885375494	0.637712873627
45	1	0.0592885375494	0.637712873627
46	0	0.0764872521246	0.64391236808
46	1	0.0764872521246	0.64391236808
47	0	0.00244315590592	0.590226471557
47	1	0.0872093023256	0.590226471557
48	0	0.321116928447	0.806265565859
48	1	1.0	0.921789762858
48	2	1.0	0.921789762858
49	0	0.0139225181598	0.770922958601
49	1	0.0139183055976	0.770922958601
50	0	0.025641025641	0.607212776993
50	1	0.025641025641	0.595095850209
51	0	0.785795670338	0.93801985348
51	1	0.0176817288802	0.730377333842
51	2	1.0	0.85529386606
52	0	0.962962962963	0.890218052905
52	1	0.962962962963	0.820704497767
53	0	1.0	0.851112934334
53	1	1.0	0.851112934334
54	0	0.0194624652456	0.755674053767
54	1	0.0194444444444	0.755674053767
55	0	1.0	0.898914734909
55	1	1.0	0.93801985348
55	2	1.0	0.825613397796
56	0	1.0	0.870095607965
56	1	1.0	0.87603970696
57	0	0.555555555556	0.851112934334
57	1	0.363636363636	0.843579525717
58	0	0.0560747663551	0.551180687007
58	1	0.0560747663551	0.551180687007
59	0	1.0	0.93801985348
59	1	0.426013513514	0.859809616338
60	0	1.0	0.859809616338
60	1	0.214285714286	0.740758223327
61	0	1.0	0.840159280941
61	1	1.0	0.830990489394
62	0	0.0119805316361	0.682915189687
62	1	0.0119715675271	0.682915189687
63	0	1.0	0.864718516367
63	1	0.0255941499086	0.780436105806
64	0	0.00344403444034	0.695709005762
64	1	0.75	0.93801985348
65	0	0.00193675742113	0.595268510668
65	1	0.00357314643029	0.595268510668
65	2	0.0159240545093	0.638451565171
65	3	0	0
66	0	0.00088573959256	0.509380495349
66	1	0.00088573959256	0.509380495349
67	0	0.600069926577	0.859809616338
67	1	0.882473923902	0.898914734909
68	0	0.0038375016541	0.718455959286
68	1	0.0038375016541	0.718455959286
69	0	0.124069478908	0.898914734909
69	1	0.142045454545	0.909200726536
70	0	0.910714285714	0.909200726536
70	1	0.0359057261976	0.720806997822
70	2	0.25	0.93801985348
70	3	0.244329600919	0.960894881429
71	0	0.194444444444	0.663264854285
71	1	0.00159860485395	0.509380495349
71	2	0.00210282068015	0.55601228532
72	0	1.0	0.960894881429
72	1	1.0	0.960894881429
73	0	0.615384615385	0.882684644288
73	1	0.794952681388	0.921789762858
74	0	1.0	0.840159280941
74	1	1.0	0.851112934334
75	0	0.754385964912	0.909200726536
75	1	1.0	0.909200726536
76	0	0.557451649602	0.93801985348
76	1	0.217990924459	0.921789762858
77	0	0.00886824324324	0.752079413915
77	1	1.0	0.909200726536
78	0	1.0	0.851112934334
78	1	1.0	0.851112934334
79	0	0.250013349709	0.870095607965
79	1	1.0	0.909200726536
80	0	1.0	0.847220580016
80	1	1.0	0.847220580016
81	0	0.25	0.780436105806
81	1	0.25	0.746135314925
82	0	1.0	0.909200726536
82	1	1.0	0.909200726536
82	2	1.0	0.93801985348
83	0	0.037037037037	0.607212776993
83	1	0.037037037037	0.595095850209
84	0	1.0	0.847220580016
84	1	1.0	0.847220580016
85	0	0.00914494741655	0.636085354209
85	1	0.00914494741655	0.636085354209
85	2	0.740740740741	0.847220580016
86	0	0.0131026717167	0.704877797304
86	1	0.00650836426501	0.616482222909
87	0	0.233333333333	0.696483618764
87	1	0.233333333333	0.719228803708
88	0	1.0	0.851112934334
88	1	1.0	0.851112934334
89	0	0.3	0.859809616338
89	1	0.3	0.859809616338
90	0	0.186001489203	0.882684644288
90	1	0.186001489203	0.870095607965
91	0	0.201857345544	0.870095607965
91	1	1.0	0.898914734909
92	0	0.740740740741	0.859809616338
92	1	0.238633843424	0.921789762858
93	0	1.0	0.85529386606
93	1	1.0	0.85529386606
94	0	1.0	0.93801985348
94	1	1.0	0.93801985348
94	2	1.0	0.898914734909
95	0	1.0	0.921789762858
95	1	1.0	0.921789762858
96	0	1.0	0.85529386606
96	1	1.0	0.85529386606
97	0	0.571538461538	0.882684644288
97	1	0.666666666667	0.882684644288
98	0	1.0	0.898914734909
98	1	0.666666666667	0.87603970696
98	2	0.0	0.0
99	0	1.0	0.87603970696
99	1	1.0	0.87603970696
100	0	0.077694235589	0.69271272146
100	1	0.102819237148	0.69271272146
101	0	0.0714285714286	0.603692057102
101	1	0.0712589073634	0.603692057102
102	0	1.0	0.909200726536
102	1	1.0	0.882684644288
102	2	1.0	0.851112934334
103	0	0.666906993511	0.909200726536
103	1	0.571428571429	0.909200726536
104	0	1.0	0.851112934334
104	1	0.833333333333	0.93801985348
105	0	0.00423111604356	0.630570690291
105	1	0.00418180571742	0.630570690291
106	0	0.0203235726701	0.750027669243
106	1	0.0083041958042	0.69271272146
107	0	0.65625	0.87603970696
107	1	0.555555555556	0.882684644288
108	0	0.652226415094	0.898914734909
108	1	0.281709423998	0.85529386606
109	0	1.0	0.833884290908
109	1	1.0	0.825613397796
110	0	1.0	0.898914734909
110	1	1.0	0.93801985348
110	2	1.0	0.93801985348
111	0	0.242350531302	0.921789762858
111	1	0.242350531302	0.921789762858
112	0	0.909090909091	0.882684644288
112	1	0.909090909091	0.93801985348
113	0	0.666666666667	0.93801985348
113	1	0.250016650017	0.921789762858
114	0	0.211267605634	0.581591950557
114	1	0.211267605634	0.581591950557
115	0	0.5	0.825613397796
115	1	0.0778761061947	0.604704952545
115	2	1.0	0.898914734909
115	3	0.00329464619993	0.604704952545
116	0	1.0	0.921789762858
116	1	1.0	0.890218052905
117	0	1.0	0.898914734909
117	1	0.75	0.898914734909
118	0	1.0	0.85529386606
118	1	1.0	0.85529386606
119	0	0.00373366521469	0.571891359473
119	1	0.00373308446104	0.571891359473
120	0	0.164021164021	0.720012382427
120	1	0.11376146789	0.551141124061
121	0	0.984848484848	0.921789762858
121	1	0.220713073005	0.882684644288
122	0	0.0972391040111	0.836934588389
122	1	0.0972222222222	0.836934588389
123	0	0.230769230769	0.93801985348
123	1	0.230769230769	0.93801985348
124	0	0.0648148148148	0.619922147723
124	1	0.137254901961	0.851112934334
125	0	0.489795918367	0.67527966926
125	1	0.729411764706	0.702804507178
125	2	0.0163636363636	0.73181784003
126	0	1.0	0.898914734909
126	1	1.0	0.898914734909
127	0	0.74295129989	0.960894881429
127	1	1.0	0.870095607965
127	2	1.0	0.93801985348
128	0	1.0	0.859809616338
128	1	1.0	0.859809616338
129	0	1.0	0.93801985348
129	1	1.0	0.93801985348
130	0	0.0485436893204	0.745511918961
130	1	0.0485436893204	0.745511918961
131	0	0.109548916227	0.898914734909
131	1	0.109548916227	0.909200726536
132	0	0.529411764706	0.833884290908
132	1	0.267326732673	0.833884290908
133	0	0.401179941003	0.870095607965
133	1	1.0	0.909200726536
134	0	0.75	0.828237906385
134	1	0.75	0.828237906385
134	2	0.75	0.864718516367
135	0	0.807692307692	0.789132787814
135	1	0.807692307692	0.789132787814
136	0	1.0	0.864718516367
136	1	1.0	0.864718516367
