Character Number	State Number	SimJ Score	NIC Score
1	0	1.0	0.909200726536
1	1	0.571428571429	0.820704497767
1	2	1.0	0.859809616338
2	0	0.936170212766	0.847220580016
2	1	0.936170212766	0.921789762858
3	0	0.00523560209424	0.69271272146
3	1	0.00523286237572	0.69271272146
4	0	1.0	0.93801985348
4	1	1.0	0.93801985348
5	0	0.972602739726	0.909200726536
5	1	0.972602739726	0.85529386606
5	2	0.2	0.85529386606
6	0	0.738095238095	0.921789762858
6	1	0.547703180212	0.843579525717
6	2	0.734997809899	0.909200726536
6	3	0.248	0.812007815763
6	4	0	0
7	0	0.658536585366	0.898914734909
7	1	0.658536585366	0.847220580016
8	0	1.0	0.921789762858
8	1	1.0	0.909200726536
9	0	0.0571428571429	0.509380495349
9	1	0.0363636363636	0.509380495349
10	0	0.750692520776	0.898914734909
10	1	0.461866212186	0.836934588389
10	2	0.750692520776	0.898914734909
11	0	1.0	0.882684644288
11	1	1.0	0.921789762858
12	0	0.0217391304348	0.607212776993
12	1	0.0217391304348	0.595095850209
13	0	0.142857142857	0.830990489394
13	1	0.143176733781	0.830990489394
14	0	1.0	0.909200726536
14	1	1.0	0.890218052905
15	0	1.0	0.921789762858
15	1	1.0	0.921789762858
16	0	0.0102354145343	0.711939096383
16	1	0.0102333196889	0.711939096383
17	0	0.566228320945	0.909200726536
17	1	0.566228320945	0.898914734909
18	0	0.518078256563	0.859809616338
18	1	0.743954480797	0.898914734909
19	0	0.21875	0.631139330561
19	1	0.21875	0.631139330561
19	2	0.21875	0.697005999907
20	0	1.0	0.93801985348
20	1	1.0	0.93801985348
21	0	0.128205128205	0.847220580016
21	1	0.790697674419	0.93801985348
22	0	1.0	0.898914734909
22	1	0.558086560364	0.810028077172
23	0	2.3456833562e-05	0.509380495349
23	1	2.3456833562e-05	0.509380495349
24	0	0.285714285714	0.898914734909
24	1	1.0	0.93801985348
25	0	0.235294117647	0.828237906385
25	1	0.235294117647	0.810028077172
26	0	0.503475670308	0.909200726536
26	1	0.503475670308	0.93801985348
27	0	0.0822622107969	0.603142619944
27	1	0.0822622107969	0.603142619944
28	0	0.125	0.696483618764
28	1	0.125628140704	0.696483618764
29	0	0.761904761905	0.812007815763
29	1	0.761904761905	0.806265565859
30	0	0.4274474274	0.870095607965
30	1	0.427427045585	0.870095607965
31	0	0.122807017544	0.898914734909
31	1	0.122093023256	0.898914734909
32	0	0.543859649123	0.898914734909
32	1	0.543859649123	0.898914734909
33	0	1.0	0.921789762858
33	1	1.0	0.890218052905
33	2	1.0	0.898914734909
33	3	1.0	0.847220580016
33	4	1.0	0.847220580016
34	0	0.85918137439	0.87603970696
34	1	0.859188544153	0.890218052905
34	2	0.859188544153	0.890218052905
34	3	0.85918137439	0.93801985348
35	0	0.462686567164	0.782787144346
35	1	0.462686567164	0.804474407146
36	0	0.167115902965	0.724957159568
36	1	0.322916666667	0.93801985348
37	0	0.434782608696	0.823105573348
37	1	0.434782608696	0.752780252253
38	0	0.681818181818	0.864718516367
38	1	1.0	0.820704497767
38	2	0.173333333333	0.695453146997
39	0	0.011396011396	0.509380495349
39	1	0.037558685446	0.631961746884
39	2	0.0398009950249	0.631961746884
39	3	0.0398009950249	0.631961746884
40	0	0.830252734817	0.93801985348
40	1	0.833333333333	0.909200726536
40	2	0.830252734817	0.93801985348
