Character Number	State Number	SimJ Score	NIC Score
184	0	0.447619047619	0.847220580016
102	1	1.0	0.882684644288
102	0	0.5	0.85529386606
102	2	1.0	0.851112934334
125	0	0.481281820904	0.960894881429
125	1	0.473893453485	0.960894881429
125	2	0.481281820904	0.93801985348
89	0	1.0	0.882684644288
89	1	1.0	0.882684644288
41	0	0.972972972973	0.93801985348
41	1	0.109756097561	0.864718516367
31	1	0.666666666667	0.690331914163
31	0	0.666666666667	0.718455959286
164	1	0.00339448799806	0.639200057217
164	0	0.0033946251768	0.639200057217
167	0	1.0	0.93801985348
167	1	1.0	0.93801985348
193	1	0.417582417582	0.732799025817
193	0	0.417582417582	0.793313719539
86	1	0.0289855072464	0.595095850209
86	0	0.0289855072464	0.607212776993
196	2	1.0	0.847220580016
17	1	1.0	0.93801985348
17	0	1.0	0.960894881429
196	1	0.389399293286	0.890218052905
32	0	0.543859649123	0.898914734909
32	1	0.543859649123	0.898914734909
5	1	0.0116279069767	0.595095850209
5	0	0.0116279069767	0.607212776993
81	0	1.0	0.909200726536
81	1	1.0	0.898914734909
1	1	1.0	0.960894881429
1	0	1.0	0.909200726536
1	2	1.0	0.921789762858
14	0	1.0	0.909200726536
14	1	1.0	0.890218052905
60	1	0.46875	0.806265565859
60	0	0.46875	0.806265565859
107	0	0.4	0.87603970696
107	1	0.4	0.898914734909
67	0	1.0	0.960894881429
67	1	1.0	0.921789762858
72	0	0.326086956522	0.810028077172
72	1	0.326086956522	0.843579525717
100	1	0.648351648352	0.93801985348
100	0	0.648351648352	0.784000454777
38	2	0.564102564103	0.833884290908
38	0	0.444444444444	0.864718516367
38	1	0.5	0.802738369847
68	1	0.458333333333	0.870095607965
68	0	0.458333333333	0.960894881429
127	2	0.568421052632	0.960894881429
127	0	0.564073866816	0.960894881429
144	0	0.244444444444	0.756421306552
161	0	1.0	0.890218052905
161	1	1.0	0.882684644288
124	1	1.0	0.960894881429
124	0	1.0	0.960894881429
169	0	0.426470588235	0.921789762858
169	1	0.81308411215	0.960894881429
30	0	1.0	0.960894881429
30	1	1.0	0.960894881429
143	0	0.710843373494	0.796283708449
143	1	0.710843373494	0.774954441869
166	2	0.619047619048	0.820704497767
166	1	0.727272727273	0.898914734909
166	0	0.545454545455	0.796283708449
153	1	0.47619047619	0.595095850209
153	0	0.47619047619	0.607212776993
16	0	0.168674698795	0.741909625749
16	1	0.168674698795	0.718841058125
87	0	1.0	0.921789762858
87	1	1.0	0.921789762858
114	0	0.204379562044	0.581591950557
114	1	0.182608695652	0.581591950557
37	1	1.0	0.921789762858
37	0	1.0	0.921789762858
106	1	0.00545722713864	0.674218507678
106	0	0.00545722713864	0.674218507678
4	0	0.7533632287	0.816188747489
4	1	0.7533632287	0.816188747489
19	1	0.142857142857	0.87603970696
19	0	0.142857142857	0.87603970696
19	2	1.0	0.909200726536
110	0	1.0	0.93801985348
84	0	1.0	0.847220580016
57	1	0.444444444444	0.921789762858
57	0	1.0	0.960894881429
11	1	1.0	0.960894881429
11	0	1.0	0.882684644288
121	0	0.969696969697	0.864718516367
121	1	0.697167755991	0.833884290908
126	1	1.0	0.898914734909
126	0	1.0	0.898914734909
105	0	0.575218855219	0.93801985348
105	1	0.575218855219	0.93801985348
150	2	0.8	0.882684644288
54	0	0.0588235294118	0.607212776993
54	1	0.0588235294118	0.595095850209
202	0	1.0	0.909200726536
202	1	1.0	0.909200726536
201	1	0.75	0.799418779441
201	0	0.75	0.799418779441
201	2	1.0	0.85529386606
141	0	1.0	0.960894881429
141	1	0.0369088811995	0.820704497767
129	0	0.320754716981	0.921789762858
3	1	1.0	0.960894881429
3	0	1.0	0.960894881429
150	3	0.8	0.882684644288
142	0	0.75	0.763633251276
160	1	1.0	0.960894881429
160	0	1.0	0.960894881429
195	0	0.444444444444	0.808115461445
168	1	0.793103448276	0.960894881429
168	0	0.793103448276	0.898914734909
142	1	1.0	0.859809616338
129	1	0.320754716981	0.840159280941
142	2	0.75	0.776008991463
189	1	1.0	0.85529386606
35	1	1.0	0.898914734909
35	0	1.0	0.898914734909
75	1	0.960784313725	0.847220580016
75	0	0.960784313725	0.851112934334
82	1	1.0	0.909200726536
82	0	1.0	0.909200726536
163	0	1.0	0.921789762858
82	2	1.0	0.960894881429
76	0	0.136686811234	0.909200726536
76	1	0.176903611686	0.93801985348
149	0	1.0	0.847220580016
149	1	1.0	0.847220580016
195	1	0.444444444444	0.808115461445
36	0	0.284946236559	0.859809616338
36	1	0.576086956522	0.960894881429
59	1	1.0	0.909200726536
59	0	1.0	0.93801985348
130	0	0.666666666667	0.921789762858
130	1	0.625	0.93801985348
103	0	0.161290322581	0.628041784661
103	1	0.161290322581	0.595095850209
56	0	1.0	0.870095607965
56	1	1.0	0.87603970696
133	1	1.0	0.898914734909
133	0	1.0	0.921789762858
69	0	0.0801886792453	0.735329349474
85	2	0.952380952381	0.847220580016
85	0	0.907029478458	0.909200726536
69	1	0.0801886792453	0.735329349474
7	1	0.96875	0.93801985348
7	0	0.96875	0.93801985348
144	1	0.244444444444	0.731333573015
127	1	0.563889267694	0.859809616338
147	0	1.0	0.921789762858
147	1	1.0	0.921789762858
140	1	0.955555555556	0.960894881429
140	0	0.955555555556	0.960894881429
203	1	1.0	0.898914734909
203	0	0.666666666667	0.859809616338
104	1	1.0	0.93801985348
104	0	1.0	0.851112934334
138	0	0.964285714286	0.864718516367
138	1	0.964285714286	0.864718516367
51	1	0.0124401032068	0.683738806658
51	0	0.0124401032068	0.683738806658
51	2	1.0	0.85529386606
26	1	1.0	0.864718516367
26	0	1.0	0.960894881429
33	1	0.222222222222	0.789132787814
33	0	1.0	0.890218052905
33	3	1.0	0.847220580016
33	2	1.0	0.960894881429
25	0	0.508196721311	0.898914734909
33	4	1.0	0.847220580016
116	0	0.196461429582	0.85529386606
116	1	0.258248573555	0.882684644288
165	0	1.0	0.921789762858
165	1	1.0	0.909200726536
115	1	1.0	0.921789762858
115	0	0.625	0.93801985348
115	3	0.0	0.0
115	2	1.0	0.898914734909
74	0	0.666666666667	0.750703327145
74	1	0.666666666667	0.810028077172
34	2	0.666666666667	0.909200726536
34	3	0.666666666667	0.960894881429
34	0	0.666666666667	0.909200726536
34	1	0.666666666667	0.909200726536
162	1	1.0	0.836934588389
162	0	1.0	0.836934588389
148	2	0.479166666667	0.960894881429
148	1	0.37216828479	0.909200726536
148	0	0.479166666667	0.960894881429
58	0	0.0322580645161	0.551180687007
58	1	0.0322580645161	0.551180687007
163	1	1.0	0.960894881429
73	1	0.373134328358	0.797829469818
73	0	0.373134328358	0.766257759861
131	1	0.0989425981873	0.93801985348
131	0	0.0989425981873	0.921789762858
152	0	0.142857142857	0.851112934334
152	1	0.142857142857	0.851112934334
151	1	0.896551724138	0.828237906385
151	0	0.896551724138	0.840159280941
