Character Number	State Number	SimJ Score	NIC Score
1	0	1.0	0.893731487402
1	1	0.181818181818	0.833734938283
1	2	1.0	0.86429623498
2	0	0.454545454545	0.812465795156
2	1	1.0	0.962146392049
3	0	0.00500428939091	0.703496852283
3	1	0.00500428939091	0.703496852283
4	0	0.461538461538	0.742317055599
4	1	0.461538461538	0.742317055599
5	0	0.0	0.0
5	1	0.0	0.0
5	2	0.0	0.0
6	0	1.0	0.924292784099
6	1	0.714285714286	0.86429623498
6	2	0.943661971831	0.924292784099
6	3	0	0
6	4	0	0
7	0	0.058064516129	0.833734938283
7	1	0.0796460176991	0.833734938283
8	0	0.688888888889	0.912106644207
8	1	0.688888888889	0.924292784099
9	0	0.0927318295739	0.740400676077
9	1	0.0663082437276	0.740400676077
10	0	1.0	0.893731487402
10	1	0.666666666667	0.833734938283
10	2	1.0	0.893731487402
11	0	1.0	0.874253036256
11	1	1.0	0.912106644207
12	0	0.0769230769231	0.633066545036
12	1	0.0769230769231	0.605209326049
13	0	0.00215027711318	0.719850011329
13	1	0.00257694541231	0.719850011329
14	0	1.0	0.902149842931
14	1	1.0	0.886439176148
15	0	0.333333333333	0.855877879451
15	1	0.75	0.893731487402
16	0	0.00179791441927	0.520010962364
16	1	0.00179791441927	0.520010962364
17	0	1.0	0.940003450881
17	1	1.0	0.924292784099
18	0	1.0	0.940003450881
18	1	1.0	0.924292784099
19	0	1.0	0.962146392049
19	1	0.444444444444	0.902149842931
19	2	1.0	0.902149842931
20	0	0.00561649266552	0.621570687316
20	1	0.00561649266552	0.621570687316
21	0	0.139627659574	0.845274784094
21	1	0.626865671642	0.880006901762
22	0	1.0	0.893731487402
22	1	0.428571428571	0.912106644207
23	0	0.000405862457723	0.396914303052
23	1	0.000405862457723	0.396914303052
24	0	0.267679544205	0.855877879451
24	1	0.267679544205	0.855877879451
25	0	0.326923076923	0.855877879451
25	1	0.326923076923	0.842153293812
26	0	0.25	0.842153293812
26	1	1.0	0.869048031776
27	0	0.0996441281139	0.924292784099
27	1	0.142131979695	0.924292784099
28	0	0.0505450941526	0.812465795156
