Character Number	State Number	SimJ Partial Recall
1	0	0.018759018759
1	1	0.0917647058824
1	2	0.0617414248022
2	0	0.0
2	1	0.0
3	0	0.0
3	1	0.0
4	0	0.0
4	1	0.0
5	0	0.0
5	1	0.173913043479
5	2	0.0
6	0	0.38338028169
6	1	0.194188142963
6	2	0.1751473003
6	3	0.0
6	4	0.0
7	0	0.0
7	1	0.0
8	0	0.0
8	1	0.0
9	0	0.0
9	1	0.015037593985
10	0	0.0
10	1	0.0258358662614
10	2	0.0
11	0	0.0
11	1	0.0
12	0	0.0
12	1	0.102564102564
13	0	0.00431034482759
13	1	0.0
14	0	8.53322410807e-06
14	1	0.225806451613
15	0	0.0
15	1	0.0
16	0	0.0
16	1	0.0
17	0	0.00230946882217
17	1	0.00230946882217
18	0	0.00221344819335
18	1	0.00221344819335
19	0	0.0
19	1	0.0
19	2	0.0
20	0	0.0
20	1	0.0
21	0	0.0
21	1	0.0318477100411
22	0	0.0
22	1	0.0
23	0	0.0
23	1	0.0
24	0	0.0
24	1	0.0
25	0	0.0
25	1	0.0
26	0	0.000875875875875
26	1	0.5
27	0	0.0226293103448
27	1	0.0226293103448
28	0	0.010752688172
28	1	0.00899298061403
29	0	0.0
29	1	0.0
30	0	0.0
30	1	0.000241609397571
31	0	0.0
31	1	0.0
32	0	0.0
32	1	0.0
33	0	0.0
33	1	0.269607843137
33	2	0.0
33	3	1.0
33	4	1.0
34	0	0.0
34	1	0.0
34	2	0.0
34	3	0.0
35	0	0.0
35	1	0.0
36	0	0.0
36	1	0.152173913044
37	0	0.0441176470588
37	1	0.1875
38	0	0.0
38	1	0.0
38	2	0.0
39	0	0.0
39	1	0.0
39	2	0.0
39	3	0.0
40	0	0.00108569408675
40	1	0.219387755102
40	2	0.00108569408675
41	0	0.0
41	1	0.254237288136
42	0	0.0
42	1	0.0
42	2	0.0
43	0	0.0
43	1	0.167441860465
43	2	0.0875912408759
44	0	0.0
44	1	0.0
45	0	0.0
45	1	0.142857142857
46	0	0.0245901639345
46	1	0.0245901639345
47	0	0.00233644859813
47	1	0.0416666666666
48	0	0.0
48	1	0.155437595036
48	2	0.293433439076
49	0	0.0
49	1	0.0
50	0	0.0
50	1	0.0
51	0	0.0
51	1	0.0
51	2	0.0
52	0	0.0
52	1	0.0
53	0	0.0
53	1	0.0
54	0	0.0106485963214
54	1	0.0106485963214
55	0	0.0
55	1	0.00141342756184
55	2	1.0
56	0	0.0
56	1	0.0
57	0	0.187074829932
57	1	0.0
58	0	0.0
58	1	0.11
59	0	0.0
59	1	0.0
60	0	0.666666666667
60	1	0.00956937799045
61	0	0.946808510638
61	1	0.946808510638
62	0	0.0
62	1	0.0
63	0	1.0
63	1	0.5
64	0	0.0255885363357
64	1	0.00229084578026
65	0	0.0011961722488
65	1	0.00298507462687
65	2	0.00233378061879
65	3	0.0
66	0	0.0
66	1	0.0
67	0	0.000915732881705
67	1	0.000915732881705
68	0	0.0
68	1	0.231060606061
69	0	0.0
69	1	0.0
70	0	0.145454545455
70	1	0.00073562985135
70	2	0.000958931287615
70	3	0.000737660944206
71	0	1.0
71	1	0.00103199174407
71	2	0.00132684652809
72	0	0.0
72	1	0.0
73	0	0.0432893289329
73	1	0.0316508090093
74	0	1.0
74	1	1.0
75	0	0.623076923077
75	1	0.710526315789
76	0	0.0
76	1	0.0
77	0	0.000924000924
77	1	0.0
78	0	0.5
78	1	0.5
79	0	0.0
79	1	0.0
80	0	1.0
80	1	1.0
81	0	0.0
81	1	0.110294117647
82	0	0.393939393939
82	1	0.449494949495
82	2	0.5
83	0	0.0
83	1	0.186301369863
84	0	1.0
84	1	1.0
85	0	0.00813008130081
85	1	0.0040650406504
85	2	1.0
86	0	0.0
86	1	0.057509881423
87	0	0.0
87	1	0.0
88	0	1.0
88	1	0.5
89	0	0.0
89	1	0.0
90	0	0.000465170368647
90	1	0.000465170368647
91	0	3.65256775513e-05
91	1	0.108843537415
92	0	0.257342657343
92	1	0.278670003351
93	0	0.476923076923
93	1	0.476923076923
94	0	0.0
94	1	0.0
94	2	0.0
95	0	0.0
95	1	0.0
96	0	1.0
96	1	1.0
97	0	0.0
97	1	0.00130276185514
98	0	0.0
98	1	0.0
98	2	0.0970464135021
99	0	0.491666666666
99	1	0.491666666666
100	0	0.485714285714
100	1	0.0
101	0	0.0
101	1	0.0
102	0	0.105263157894
102	1	0.00892857142855
102	2	0.666666666667
103	0	0.0
103	1	0.0
104	0	1.0
104	1	0.392857142858
105	0	0.0
105	1	0.0
106	0	0.0
106	1	0.0416666666667
107	0	0.189189189189
107	1	0.189189189189
108	0	0.0
108	1	0.0
109	0	1.0
109	1	1.0
110	0	0.0
110	1	0.0
110	2	0.0
111	0	0.00160188854228
111	1	0.000659172911463
112	0	0.0
112	1	0.0
113	0	0.0
113	1	0.0
114	0	0.0
114	1	0.0
115	0	0.0
115	1	0.0
115	2	0.0
115	3	0.0
116	0	0.000117947709849
116	1	5.89738549244e-05
117	0	0.0
117	1	0.0
118	0	1.0
118	1	1.0
119	0	0.0
119	1	0.0
120	0	0.480968038153
120	1	0.0
121	0	0.0165137614679
121	1	0.0183299389002
122	0	0.0
122	1	0.00402212166918
123	0	0.0
123	1	0.0
124	0	0.11862396204
124	1	0.227272727273
125	0	0.0
125	1	0.0768756423433
125	2	0.0
126	0	0.0
126	1	0.0
127	0	0.0913907284768
127	1	0.450980392157
127	2	0.0456953642384
128	0	0.0
128	1	0.0
129	0	0.0
129	1	0.11586214576
130	0	0.0
130	1	0.0
131	0	0.0
131	1	0.0
132	0	0.139871382637
132	1	0.731707317073
133	0	0.0
133	1	0.0
134	0	0.0
134	1	0.0
134	2	0.0
135	0	0.0400485436894
135	1	0.0400485436894
136	0	0.575268817204
136	1	0.575268817204
137	0	0.5
137	1	0.5
137	2	0.0
138	0	0.75
138	1	0.75
139	0	0.0
139	1	0.297872340426
140	0	0.0
140	1	0.0
141	0	0.0035616147712
141	1	0.00463454435389
142	0	1.0
142	1	1.0
142	2	0.75
143	0	0.0
143	1	0.0
144	0	0.0
144	1	0.0
145	0	0.0
145	1	0.0
145	2	0.0
145	3	0.0
146	0	0.000959670969954
146	1	0.00209065047722
147	0	0.931034482759
147	1	0.931034482759
148	0	0.0
148	1	0.0
148	2	0.0
149	0	1.0
149	1	1.0
150	0	0.0
150	1	0.0
150	2	0.0
150	3	0.0
151	0	0.0
151	1	0.0
152	0	0.0
152	1	0.0
153	0	0.09649122807
153	1	0.09649122807
154	0	0.0
154	1	0.0
155	0	0.00260439025786
155	1	0.569296375267
156	0	0.0
156	1	0.0
157	0	1.0
157	1	1.0
158	0	0.0
158	1	0.1
159	0	0.00125962489993
159	1	0.00161852505408
160	0	0.0
160	1	0.0
161	0	0.0
161	1	0.0
162	0	0.5
162	1	0.5
163	0	1.0
163	1	1.0
164	0	0.00379633765074
164	1	0.00570015219109
165	0	0.00598086124402
165	1	0.00889492394935
166	0	0.213793103448
166	1	0.0
166	2	0.0
167	0	0.0
167	1	0.0
168	0	0.0
168	1	0.0
169	0	0.0
169	1	0.0
170	0	0.0
170	1	1.0
170	2	1.0
171	0	0.049557522124
171	1	0.0
172	0	0.0
172	1	0.0
173	0	0.478494623656
173	1	0.478494623656
174	0	0.333333333333
174	1	0.333333333333
175	0	0.25
175	1	0.25
176	0	0.0
176	1	0.0
177	0	1.0
177	1	1.0
178	0	0.0
178	1	0.0
179	0	0.0
179	1	0.0
180	0	1.0
180	1	1.0
180	2	1.0
181	0	0.0485900185879
181	1	0.00420606834136
181	2	0.141122943241
182	0	0.0
182	1	0.0
182	2	0.0
183	0	0.0
183	1	0.0
184	0	0.146892655367
184	1	0.146892655367
184	2	0.146892655367
184	3	0.0
185	0	0.0
185	1	0.00195596797671
186	0	0.211209548419
186	1	0.0662393162393
186	2	0.0333333333334
186	3	0.268927648579
187	0	0.0
187	1	0.0
188	0	1.0
188	1	0.428571428571
188	2	0.428571428571
189	0	0.00207642588657
189	1	0.0762030686583
190	0	0.0
190	1	0.0
190	2	0.0
191	0	0.0
191	1	0.0
192	0	0.0
192	1	0.0
193	0	0.00068796362766
193	1	0.000573938214305
194	0	0.55737704918
194	1	0.0
195	0	1.0
195	1	1.0
196	0	0.418403998556
196	1	0.0
196	2	0.3
197	0	0.0
197	1	0.771929824561
198	0	0.0230600292826
198	1	0.0976916181085
199	0	0.0
199	1	0.3625
200	0	0.0
200	1	0.0
201	0	0.0
201	1	0.375
201	2	1.0
202	0	0.0
202	1	0.0
203	0	0.0
203	1	0.0
