Character Number	State Number	SimJ Partial Precision
60	1	1.0
61	0	1.0
61	1	1.0
62	0	0.00531546105847
62	1	0.00531546105847
63	0	1.0
63	1	0.130747126437
64	0	0.00780762023735
64	1	0.170693277311
65	0	0.8
65	1	0.8
65	2	0.0068338989376
65	3	0.0
66	0	0.594202898551
66	1	0.594202898551
67	0	1.0
67	1	1.0
68	0	0.00268739405466
68	1	0.00268739405466
69	0	0.123376623377
69	1	0.123376623377
70	0	1.0
70	1	1.0
70	2	1.0
70	3	0.820900900901
71	0	1.0
71	1	0.25
71	2	0.25
72	0	1.0
72	1	1.0
73	0	1.0
73	1	1.0
74	0	1.0
74	1	1.0
75	0	0.739726027397
75	1	1.0
76	0	0.585559835964
76	1	0.585559835964
77	0	1.0
77	1	1.0
78	0	1.0
78	1	1.0
79	0	1.0
79	1	1.0
80	0	1.0
80	1	1.0
81	0	0.955555555556
81	1	0.955555555556
82	0	0.952380952381
82	1	1.0
82	2	0.833333333334
83	0	1.0
83	1	1.0
84	0	1.0
84	1	1.0
85	0	0.958333333333
85	1	0.587147887324
85	2	0.741935483871
86	0	1.0
86	1	1.0
87	0	0.255813953488
87	1	0.255813953488
88	0	1.0
88	1	1.0
89	0	1.0
89	1	1.0
90	0	1.0
90	1	1.0
91	0	0.666666666667
91	1	1.0
92	0	0.904761904762
92	1	0.833333333334
93	0	0.476923076923
93	1	0.476923076923
94	0	1.0
94	1	1.0
94	2	1.0
95	0	1.0
95	1	1.0
96	0	1.0
96	1	1.0
97	0	0.65625
97	1	0.65625
98	0	0.766666666667
98	1	0.189300411523
98	2	0.0
99	0	1.0
99	1	1.0
100	0	0.306306306306
100	1	0.306306306306
101	0	0.06463878327
101	1	1.0
102	0	0.506779661017
102	1	1.0
102	2	1.0
103	0	0.666666666667
103	1	0.571428571429
104	0	1.0
104	1	0.916666666666
105	0	0.306289881495
105	1	0.717948717949
106	0	0.337448559671
106	1	0.362315270936
107	0	1.0
107	1	0.378378378378
108	0	0.657650839726
108	1	0.657650839726
109	0	1.0
109	1	1.0
110	0	0.931034482759
110	1	0.931034482759
110	2	0.931034482759
111	0	1.0
111	1	1.0
112	0	0.536713286713
112	1	0.611111111111
113	0	1.0
113	1	1.0
114	0	0.666666666667
114	1	1.0
115	0	0.766666666667
115	1	0.833333333334
115	2	0.708333333334
115	3	0.666666666667
116	0	1.0
116	1	0.833333333334
117	0	1.0
117	1	1.0
118	0	1.0
118	1	1.0
119	0	1.0
119	1	1.0
120	0	0.967741935484
120	1	0.967741935484
121	0	0.0869565217391
121	1	0.0952380952381
122	0	0.492537313433
122	1	0.492537313433
123	0	0.296444167187
123	1	0.514285714286
124	0	0.461538461538
124	1	1.0
125	0	0.382949146428
125	1	0.345852615979
125	2	0.303838951311
126	0	1.0
126	1	1.0
127	0	0.235382548076
127	1	0.516323743807
127	2	0.425269645609
128	0	1.0
128	1	1.0
129	0	0.570141821703
129	1	0.767676767677
130	0	0.0143520472773
130	1	0.219676023639
131	0	0.284989811542
131	1	0.294459847446
132	0	1.0
132	1	1.0
133	0	0.41179138322
133	1	0.81179138322
134	0	1.0
134	1	1.0
134	2	1.0
135	0	0.961538461538
135	1	0.961538461538
136	0	1.0
136	1	1.0
137	0	1.0
