Character Number	State Number	Curator 1 EQ Number	Curator 2 EQ Number	SimJ Score	NIC Score
31	1	C_EQ_1	C_EQ_1	0.0724637681159	0.870095607965
31	1	C_EQ_1	C_EQ_2	0.0724637681159	0.870095607965
32	0	C_EQ_1	C_EQ_1	1.0	0.960894881429
32	1	C_EQ_1	C_EQ_1	1.0	0.960894881429
33	0	C_EQ_1	C_EQ_1	0.108695652174	0.566839812692
33	0	C_EQ_1	C_EQ_2	0.961538461538	0.806265565859
33	0	C_EQ_1	C_EQ_3	0.961538461538	0.806265565859
33	0	C_EQ_2	C_EQ_1	1.0	0.890218052905
33	0	C_EQ_2	C_EQ_2	0.108695652174	0.566839812692
33	0	C_EQ_2	C_EQ_3	0.108695652174	0.566839812692
33	0	C_EQ_3	C_EQ_1	0.108695652174	0.566839812692
33	0	C_EQ_3	C_EQ_2	0.961538461538	0.806265565859
33	0	C_EQ_3	C_EQ_3	0.961538461538	0.806265565859
33	1	C_EQ_1	C_EQ_1	0.961538461538	0.806265565859
33	1	C_EQ_2	C_EQ_1	0.961538461538	0.806265565859
33	1	C_EQ_3	C_EQ_1	1.0	0.890218052905
33	1	C_EQ_4	C_EQ_1	0.108695652174	0.566839812692
33	2	C_EQ_1	C_EQ_1	0.0967741935484	0.566839812692
33	2	C_EQ_1	C_EQ_2	0.961538461538	0.806265565859
33	2	C_EQ_1	C_EQ_3	0.961538461538	0.806265565859
33	2	C_EQ_2	C_EQ_1	0.0967741935484	0.566839812692
33	2	C_EQ_2	C_EQ_2	0.961538461538	0.806265565859
33	2	C_EQ_2	C_EQ_3	0.961538461538	0.806265565859
33	2	C_EQ_3	C_EQ_1	0.5	0.816188747489
33	2	C_EQ_3	C_EQ_2	0.0967741935484	0.566839812692
33	2	C_EQ_3	C_EQ_3	0.0967741935484	0.566839812692
33	3	C_EQ_1	C_EQ_1	0.428571428571	0.790492293611
33	3	C_EQ_1	C_EQ_2	0.666666666667	0.816188747489
33	3	C_EQ_2	C_EQ_1	1.0	0.847220580016
33	3	C_EQ_2	C_EQ_2	0.428571428571	0.790492293611
33	4	C_EQ_1	C_EQ_1	1.0	0.847220580016
