Character Number	State Number	SimJ Score	NIC Score
97	0	0.00212879191059	0.380870359623
97	1	0.00212822559191	0.380870359623
98	0	0.0	0.0
98	1	0.0139914496696	0.45080232078
98	2	0.111111111111	0.696483618764
99	0	1.0	0.87603970696
99	1	1.0	0.87603970696
100	0	0.693181818182	0.782787144346
100	1	0.0	0.0
101	0	0.0706319702602	0.469674893363
101	1	0.0616883116883	0.469674893363
102	0	0.015680125441	0.614685161521
102	1	0.0196001568013	0.660863778709
102	2	1.0	0.851112934334
103	0	0	0
103	1	0.0	0.0
104	0	1.0	0.851112934334
104	1	0.606741573034	0.851112934334
105	0	0.0	0.0
105	1	0.0	0.0
106	0	0.00492348636061	0.68940702852
106	1	0.00411248193842	0.68940702852
107	0	0.212765957447	0.909200726536
107	1	0.690476190476	0.909200726536
108	0	0.0	0.0
108	1	0.821917808219	0.836934588389
109	0	1.0	0.833884290908
109	1	1.0	0.825613397796
110	0	0.41935483871	0.697005999907
110	1	0.41935483871	0.851112934334
110	2	0.0459363957597	0.466773626108
111	0	0.0019860393119	0.541096237123
111	1	0.00951448160067	0.595528496199
112	0	0.5	0.882684644288
112	1	0.5	0.93801985348
113	0	0.0	0.0
113	1	0.0	0.0
114	0	0.653846153846	0.93801985348
114	1	0.653846153846	0.93801985348
115	0	0.9375	0.909200726536
115	1	0.0961538461538	0.604704952545
115	2	0.9375	0.851112934334
115	3	0.0	0.0
116	0	0.00224430907342	0.421480484676
116	1	0.0112903225806	0.770922958601
117	0	0.188235294118	0.741330987235
117	1	0.0731707317073	0.525331442012
118	0	1.0	0.85529386606
118	1	1.0	0.85529386606
119	0	0.0967741935484	0.551180687007
119	1	0.133333333333	0.595095850209
120	0	0.911764705882	0.864718516367
120	1	0.556886227545	0.859809616338
121	0	0.969696969697	0.864718516367
121	1	0.969696969697	0.890218052905
122	0	0.002227880331	0.375489752248
122	1	0.002227880331	0.375489752248
123	0	0.814285714286	0.87603970696
123	1	0.018981018981	0.737978510347
124	0	0.0757097791798	0.771904144388
124	1	0.137254901961	0.851112934334
125	0	0.0742358078603	0.464399706079
125	1	0.375	0.744895336207
125	2	0.0	0.0
126	0	0	0
126	1	0	0
127	0	0.00577820579302	0.571266394002
127	1	1.0	0.909200726536
127	2	0.1240063593	0.638451565171
128	0	0	0
128	1	0	0
129	0	0.353658536585	0.870095607965
129	1	0.226666666667	0.890218052905
130	0	0.0176143386897	0.732799025817
130	1	0	0
131	0	0.00146806948862	0.525281404968
131	1	0.00549976087996	0.413982090461
132	0	0.264705882353	0.806265565859
132	1	0.719457013575	0.833884290908
133	0	0.122249388753	0.80105416237
133	1	0.122249388753	0.80105416237
134	0	0.736842105263	0.828237906385
134	1	0.736842105263	0.828237906385
134	2	1.0	0.864718516367
135	0	0.517857142857	0.789132787814
135	1	0.517857142857	0.789132787814
136	0	1.0	0.864718516367
136	1	1.0	0.864718516367
137	0	1.0	0.851112934334
137	1	1.0	0.851112934334
137	2	0.0	0.0
138	0	0.55421686747	0.790492293611
138	1	0.55421686747	0.818401453076
139	0	0.581395348837	0.870095607965
139	1	1.0	0.870095607965
140	0	0	0
140	1	0	0
141	0	0.00455729166667	0.729437032734
141	1	0.00622903689506	0.720806997822
142	0	1.0	0.764494592596
142	1	1.0	0.859809616338
142	2	1.0	0.777083628918
143	0	0.884057971014	0.796283708449
143	1	0.884057971014	0.774954441869
144	0	0.0531400966184	0.561700666449
144	1	0.0528846153846	0.561700666449
145	0	0.210526315789	0.847220580016
145	1	0.210526315789	0.847220580016
145	2	0.210526315789	0.864718516367
145	3	0.210526315789	0.847220580016
146	0	0.036192271442	0.764494592596
146	1	0.0259263260235	0.737438632921
147	0	1.0	0.85529386606
147	1	1.0	0.85529386606
148	0	0.0192307692308	0.551180687007
148	1	0.00766283524904	0.546493191447
148	2	0.0192307692308	0.551180687007
149	0	1.0	0.847220580016
149	1	1.0	0.847220580016
150	0	0	0
150	1	0	0
150	2	0	0
150	3	0	0
151	0	0.0275229357798	0.551180687007
151	1	0.037037037037	0.595095850209
152	0	0	0
152	1	0	0
153	0	0.894736842105	0.820704497767
153	1	0.894736842105	0.820704497767
154	0	0.367647058824	0.810028077172
154	1	0.367647058824	0.746135314925
155	0	0.00233093606981	0.565015199097
155	1	0.566037735849	0.722020308257
156	0	0.207317073171	0.644945670968
156	1	0.207317073171	0.602450987245
157	0	1.0	0.808115461445
157	1	1.0	0.808115461445
158	0	0.521739130435	0.870095607965
158	1	0.894736842105	0.898914734909
159	0	0.00698080279232	0.754208600969
159	1	0.00698324022346	0.754208600969
160	0	0.474820143885	0.851112934334
160	1	0.0111731843575	0.666379316414
161	0	0.0327868852459	0.537708126721
161	1	0.2	0.730377333842
162	0	0.903225806452	0.836934588389
162	1	0.903225806452	0.836934588389
163	0	1.0	0.836934588389
163	1	1.0	0.830990489394
164	0	0.00879299816813	0.476470523126
164	1	0.0110154624454	0.561273084744
165	0	0.0286624203822	0.81405956044
165	1	0.030303030303	0.85529386606
166	0	0.476821192053	0.864718516367
166	1	0.0	0.0
166	2	0.0	0.0
167	0	0	0
167	1	0	0
168	0	0.0531914893617	0.598745524993
168	1	0	0
169	0	0.685185185185	0.898914734909
169	1	0.685185185185	0.864718516367
170	0	1.0	0.909200726536
170	1	1.0	0.870095607965
170	2	1.0	0.870095607965
171	0	0.127659574468	0.633303070345
171	1	0.0927835051546	0.602450987245
172	0	0.0	0.0
172	1	0.0	0.0
173	0	1.0	0.864718516367
173	1	1.0	0.864718516367
174	0	1.0	0.851112934334
174	1	1.0	0.851112934334
175	0	0.333333333333	0.761125426828
175	1	0.744038155803	0.799418779441
176	0	0.0833333333333	0.524008002307
176	1	0.0833333333333	0.524008002307
177	0	1.0	0.864718516367
177	1	1.0	0.864718516367
178	0	0.269230769231	0.840159280941
178	1	0.269230769231	0.864718516367
179	0	0.04	0.607212776993
179	1	0.04	0.595095850209
180	0	1.0	0.87603970696
180	1	1.0	0.87603970696
180	2	1.0	0.87603970696
181	0	0.833333333333	0.859809616338
181	1	0.0347222222222	0.743682025775
181	2	0.476829268293	0.859809616338
182	0	0.78125	0.851112934334
182	1	0.0188679245283	0.80105416237
182	2	0.0	0.0
183	0	0.433734939759	0.810028077172
183	1	0.272727272727	0.810028077172
184	0	0.456310679612	0.847220580016
184	1	0.456310679612	0.828237906385
184	2	0.456310679612	0.833884290908
184	3	0.0	0.0
185	0	0.567567567568	0.843579525717
185	1	0.933333333333	0.882684644288
186	0	0.6875	0.85529386606
186	1	0.150684931507	0.784000454777
186	2	0.0804597701149	0.408946686636
186	3	0.5	0.816188747489
187	0	0	0
187	1	0	0
188	0	1.0	0.851112934334
188	1	0.296892980437	0.812007815763
188	2	0.296892980437	0.812007815763
189	0	0.00778868946834	0.647179236883
189	1	0.956738768719	0.85529386606
190	0	0.118421052632	0.638731087265
190	1	0.125	0.646962665561
190	2	0.0422535211268	0.485684539027
191	0	0.0714285714286	0.631961746884
191	1	0.0909090909091	0.864718516367
192	0	0.0170410534469	0.663844980331
192	1	0.0084452975048	0.656732253027
193	0	0.228070175439	0.697005999907
193	1	0.228070175439	0.665321943232
194	0	0.078431372549	0.578586308498
194	1	0.0675105485232	0.578586308498
195	0	1.0	0.85529386606
195	1	1.0	0.85529386606
196	0	0.372451552482	0.843579525717
196	1	0.00176571486227	0.43553979532
196	2	0.595628415301	0.804474407146
197	0	0.288888888889	0.794779172338
197	1	0.426229508197	0.833884290908
198	0	0.00583554376658	0.686067784132
198	1	0.00609432962374	0.686067784132
199	0	0.0434782608696	0.804474407146
199	1	1.0	0.85529386606
200	0	0.0322580645161	0.836934588389
200	1	0.0322580645161	0.830990489394
201	0	0.0	0.0
201	1	0.375	0.799418779441
201	2	1.0	0.85529386606
202	0	0	0
202	1	0	0
203	0	0.000133173525103	0.633814404003
203	1	3.32911645249e-05	0.509380495349
