Character Number	State Number	SimJ Score	NIC Score
147	0	1.0	0.921789762858
147	1	1.0	0.921789762858
148	0	0.479166666667	0.960894881429
148	1	0.37216828479	0.909200726536
148	2	0.479166666667	0.960894881429
149	0	1.0	0.847220580016
149	1	1.0	0.847220580016
150	0	0.8	0.882684644288
150	1	0.8	0.882684644288
150	2	0.8	0.882684644288
150	3	0.8	0.882684644288
151	0	0.896551724138	0.840159280941
151	1	0.896551724138	0.828237906385
152	0	0.142857142857	0.851112934334
152	1	0.142857142857	0.851112934334
153	0	0.47619047619	0.607212776993
153	1	0.47619047619	0.595095850209
154	0	0.870967741935	0.859809616338
154	1	0.870967741935	0.859809616338
155	0	0.00239200387277	0.639012001175
155	1	1.0	0.921789762858
156	0	0.207317073171	0.644945670968
156	1	0.207317073171	0.602450987245
157	0	1.0	0.808115461445
157	1	1.0	0.808115461445
158	0	0.72	0.921789762858
158	1	0.72	0.921789762858
159	0	0.00439399487367	0.563419567913
159	1	0.0043956043956	0.563419567913
160	0	1.0	0.960894881429
160	1	1.0	0.960894881429
161	0	1.0	0.890218052905
161	1	1.0	0.882684644288
162	0	1.0	0.836934588389
162	1	1.0	0.836934588389
163	0	1.0	0.921789762858
163	1	1.0	0.960894881429
164	0	0.0033946251768	0.639200057217
164	1	0.00339448799806	0.639200057217
165	0	1.0	0.921789762858
165	1	1.0	0.909200726536
166	0	0.545454545455	0.796283708449
166	1	0.727272727273	0.898914734909
166	2	0.619047619048	0.820704497767
167	0	1.0	0.93801985348
167	1	1.0	0.93801985348
168	0	0.793103448276	0.898914734909
168	1	0.793103448276	0.960894881429
169	0	0.426470588235	0.921789762858
169	1	0.81308411215	0.960894881429
170	0	0.122549019608	0.697533263191
170	1	0.10593220339	0.697533263191
170	2	0.10593220339	0.697533263191
171	0	0.451612903226	0.665321943232
171	1	0.451612903226	0.697005999907
172	0	0.0776289753664	0.890218052905
172	1	0.455302329493	0.960894881429
173	0	1.0	0.864718516367
173	1	1.0	0.864718516367
174	0	1.0	0.851112934334
174	1	1.0	0.851112934334
175	0	0.461538461538	0.921789762858
175	1	0.461538461538	0.921789762858
176	0	0.171428571429	0.618468708166
176	1	0.171428571429	0.618468708166
177	0	0.19298245614	0.611139486386
177	1	0.19298245614	0.655336041461
178	0	0.95652173913	0.93801985348
178	1	0.95652173913	0.960894881429
179	0	0.92	0.87603970696
179	1	0.92	0.87603970696
180	0	0.857142857143	0.818401453076
