Character Number	State Number	SimJ Partial Recall
113	1	0.0519970646818
113	0	0.0519970646818
112	1	0.361904761905
112	0	0.322807017543
82	1	0.75
82	0	0.740740740741
82	2	0.625
83	1	0.636139967195
83	0	0.636139967195
80	1	1.0
80	0	1.0
81	1	0.955056179775
81	0	0.955056179775
119	1	1.0
119	0	1.0
118	1	1.0
118	0	1.0
84	1	1.0
84	0	1.0
85	1	0.571809926566
85	0	0.475047065775
85	2	0.958333333333
3	1	0.00498640072529
3	0	0.00498640072529
7	1	0.0818181818182
7	0	0.0596026490066
92	1	0.498272989557
92	0	0.484899290844
108	1	0.00190128923037
108	0	0.00190128923037
109	1	0.712643678161
109	0	0.712643678161
102	1	1.0
102	0	0.45
102	2	1.0
103	1	0.0020928228487
103	0	0.00250737463127
100	1	0.239316239316
100	0	0.239316239316
101	1	0.742268041237
101	0	0.0754716981132
106	1	0.0934182590234
106	0	0.0934182590234
107	1	0.239786856128
107	0	0.355263157895
104	1	0.392857142858
104	0	1.0
105	1	0.732673267327
105	0	0.32349726776
39	1	0.0763636363636
39	0	0.020725388601
39	3	0.0822994652406
39	2	0.0882352941176
38	1	0.362231182796
38	0	0.666666666667
38	2	0.75
33	1	0.762623683371
33	0	1.0
33	3	0.722222222222
33	2	0.857142857143
33	4	1.0
32	1	0.367647058824
32	0	0.367647058824
31	1	0.122727272727
31	0	0.122727272727
30	1	0.669811320755
30	0	0.408633093525
37	1	0.5
37	0	0.5
36	1	0.220183486239
36	0	0.210526315789
35	1	0.965517241379
35	0	0.965517241379
34	1	0.742574257426
34	0	0.742574257426
34	3	0.742574257426
34	2	0.742574257426
60	1	0.461538461538
60	0	0.461538461538
61	1	1.0
61	0	1.0
62	1	0.243902439024
62	0	0.186046511628
63	1	0.358774549733
63	0	0.563218390805
64	1	0.0802364864865
64	0	0.00345781466113
65	1	0.00312262638197
65	0	0.00163956219258
65	3	0.0
65	2	0.00244919573708
179	1	0.410256410256
179	0	0.410256410256
178	1	0.434611610063
178	0	0.720588235294
177	1	1.0
177	0	1.0
176	1	0.428571428571
176	0	0.428571428571
175	1	0.10071942446
175	0	0.0770925110132
174	1	1.0
174	0	1.0
173	1	1.0
173	0	1.0
172	1	0.129032258065
172	0	0.129032258065
