Character Number	State Number	SimJ Partial Recall
190	1	0.833333333334
190	0	1.0
190	2	0.607142857143
193	1	0.0819462227913
193	0	0.122840690979
192	1	0.711124583207
192	0	0.390414378432
115	1	0.044330300977
115	0	0.249187275049
115	3	0.00296810334016
115	2	0.379665911993
114	1	0.193317422434
114	0	0.193317422434
88	1	1.0
88	0	1.0
89	1	0.345454545455
89	0	0.345454545455
111	1	0.23
111	0	0.23
110	1	0.928571428571
110	0	0.928571428571
110	2	0.928571428571
113	1	0.25
113	0	0.25
112	1	0.566666666667
112	0	0.526460481099
82	1	0.673827425707
82	0	0.626208378088
82	2	0.833333333334
83	1	0.0930735930736
83	0	0.0930735930736
80	1	1.0
80	0	1.0
81	1	0.208633093525
81	0	0.208633093525
119	1	0.00273785078713
119	0	0.00273785078713
118	1	1.0
118	0	1.0
84	1	1.0
84	0	1.0
85	1	0.00739223423804
85	0	0.00804289544236
85	2	1.0
3	1	0.00496838301716
3	0	0.00496838301716
7	1	0.0939393939394
7	0	0.0684326710817
92	1	0.223816696414
92	0	0.330415576934
108	1	0.168507600584
108	0	0.352763612148
109	1	1.0
109	0	1.0
102	1	1.0
102	0	0.6
102	2	1.0
103	1	1.0
103	0	1.0
100	1	0.0172744721689
100	0	0.0121130551817
101	1	0.0574506283662
101	0	0.5
106	1	0.086793540946
106	0	0.119549929676
107	1	0.259259259259
107	0	0.388888888889
104	1	0.780952380953
104	0	1.0
105	1	0.00286752240252
105	0	0.00527591615571
39	1	0.157180500659
39	0	0.100840336134
39	3	0.177301636951
39	2	0.157256803253
38	1	0.177700348432
38	0	0.377049180328
38	2	0.457627118644
33	1	0.969230769231
33	0	0.979487179487
33	3	0.65
33	2	0.83663003663
33	4	1.0
32	1	0.517647058824
32	0	0.517647058824
31	1	0.0855614973262
31	0	0.0855614973262
30	1	0.240184757506
30	0	0.269430051813
37	1	0.852941176471
37	0	0.852941176471
36	1	0.192307692308
36	0	0.106194690265
35	1	0.965517241379
35	0	0.965517241379
34	1	0.00219140334068
34	0	0.00193638335227
34	3	0.00225103239863
34	2	0.00244610417142
60	1	0.214285714286
60	0	0.607142857143
61	1	1.0
61	0	1.0
62	1	0.415094339623
62	0	0.415094339623
63	1	0.502976190476
63	0	1.0
64	1	0.144717800289
64	0	0.0261437908497
65	1	0.0031184155078
65	0	0.00163956219258
65	3	0.0
65	2	0.0142783969255
179	1	0.936708860759
179	0	0.936708860759
178	1	0.0108270815311
178	0	0.561972975719
177	1	1.0
177	0	1.0
176	1	0.372093023256
176	0	0.372093023256
175	1	0.56135388527
175	0	0.594863563403
174	1	1.0
174	0	1.0
173	1	0.0
173	0	0.0
172	1	0.0100072420831
172	0	0.344370860927
171	1	0.043771043771
171	0	0.0367231638418
170	1	0.123786407767
170	0	0.123786407767
170	2	0.123786407767
145	1	1.0
145	0	1.0
145	3	1.0
145	2	1.0
182	1	1.0
182	0	1.0
182	2	0.0206896551724
183	1	0.354166666667
183	0	0.354166666667
180	1	1.0
180	0	1.0
180	2	1.0
181	1	0.268456375839
181	0	0.384293152723
181	2	0.333848531685
186	1	0.212765957447
186	0	0.432810500601
186	3	0.252826734391
186	2	0.0763358778626
187	1	0.132175032175
187	0	0.128999170236
184	1	1.0
184	0	1.0
184	3	0.714285714286
184	2	1.0
6	1	0.37968734297
6	0	0.378257656666
6	3	0.0
6	2	0.488383838383
6	4	0.0
188	1	0.363636363636
188	0	1.0
188	2	0.363636363636
189	1	0.25
189	0	1.0
196	1	1.0
196	0	0.363367641738
196	2	1.0
97	1	0.460674157303
97	0	0.391408114558
185	1	0.75780089153
185	0	0.208375893769
99	1	1.0
99	0	1.0
98	1	0.0269728979156
98	0	0.766666666667
98	2	0.612416998672
168	1	0.00444225074038
168	0	1.0
169	1	0.0733634311512
169	0	0.191176470588
164	1	1.0
164	0	0.25
165	1	0.548991132849
165	0	0.472235766615
166	1	0.579710144927
166	0	0.591085271317
166	2	0.591085271317
167	1	0.0101214574899
167	0	0.0101214574899
160	1	0.179487179487
160	0	0.112470862471
161	1	0.5
161	0	0.5
162	1	0.958333333333
162	0	0.958333333333
163	1	1.0
163	0	0.8
11	1	0.569525965678
11	0	0.406862745098
10	1	0.8
10	0	0.8
10	2	0.8
13	1	0.00268055449184
13	0	0.00223685051448
12	1	0.853658536585
12	0	0.853658536585
15	1	0.75
15	0	0.5
14	1	1.0
14	0	0.666666666667
17	1	0.839357429719
17	0	0.839357429719
16	1	0.109787477366
16	0	0.109787477366
19	1	0.96511627907
19	0	0.122599704579
19	2	0.96511627907
18	1	0.833641975309
18	0	0.833641975309
117	1	0.75
117	0	1.0
116	1	0.833333333334
116	0	1.0
151	1	1.0
151	0	1.0
150	1	0.0
150	0	0.0
150	3	0.0
150	2	0.0
153	1	0.19298245614
153	0	0.19298245614
152	1	0.214285714286
152	0	0.214285714286
155	1	0.842105263158
155	0	0.441988950276
154	1	1.0
154	0	1.0
157	1	1.0
157	0	1.0
156	1	1.0
156	0	1.0
159	1	0.00891410048622
159	0	0.00984780662489
158	1	0.245283018868
158	0	0.245283018868
48	1	1.0
48	0	0.516129032258
48	2	0.389898033832
49	1	0.0107270560191
49	0	0.0107270560191
46	1	0.0477459359812
46	0	0.0477459359812
86	1	0.0051674023038
86	0	0.0103884860946
44	1	0.239220097488
44	0	0.182637944607
45	1	0.0738255033557
45	0	0.0948275862069
42	1	0.555555555556
42	0	1.0
42	2	1.0
43	1	0.227488151659
43	0	0.272727272727
43	2	0.118959107807
40	1	0.893939393939
40	0	0.893939393939
40	2	0.893939393939
87	1	0.15625
87	0	0.15625
1	1	0.5
