Character Number	State Number	SimJ Partial Precision
66	1	0.575757575758
66	0	0.575757575758
133	1	0.811728395062
133	0	0.411728395062
132	1	1.0
132	0	1.0
131	1	0.293707263289
131	0	0.284569584589
130	1	0.360805860805
130	0	0.0148212728858
137	1	1.0
137	0	1.0
137	2	0.00990099009901
136	1	1.0
136	0	1.0
135	1	0.958333333333
135	0	0.958333333333
134	1	1.0
134	0	1.0
134	2	1.0
139	1	1.0
139	0	1.0
138	1	1.0
138	0	1.0
93	1	0.395744680851
93	0	0.607843137255
24	1	0.285714285714
24	0	0.285714285714
25	1	0.978021978022
25	0	0.978021978022
26	1	1.0
26	0	1.0
27	1	0.0966183574879
27	0	0.0966183574879
20	1	1.0
20	0	1.0
21	1	1.0
21	0	1.0
22	1	1.0
22	0	1.0
23	1	0.117746692755
23	0	0.117746692755
95	1	1.0
95	0	1.0
28	1	0.0393498716852
28	0	0.0102086107412
29	1	0.203703703704
29	0	0.210526315789
94	1	1.0
94	0	1.0
94	2	1.0
4	1	0.401315789474
4	0	0.401315789474
8	1	0.0704225352113
8	0	0.681818181818
96	1	1.0
96	0	1.0
68	1	0.00299777584373
68	0	0.00299777584373
120	1	0.966666666667
120	0	0.966666666667
121	1	0.0952380952381
121	0	0.0869565217391
122	1	0.469696969697
122	0	0.469696969697
123	1	0.529411764706
123	0	0.304528891203
124	1	1.0
124	0	0.461538461538
125	1	0.397834864941
125	0	0.377424327026
125	2	0.344590939825
126	1	1.0
126	0	1.0
127	1	0.505303958306
127	0	0.230187891591
127	2	0.418679549114
128	1	1.0
128	0	1.0
129	1	0.808219178082
129	0	0.60023583122
69	1	0.123333333333
69	0	0.123333333333
91	1	1.0
91	0	0.666666666667
59	1	1.0
59	0	1.0
58	1	0.766666666667
58	0	0.766666666667
55	1	0.25
55	0	0.25
55	2	1.0
54	1	0.666666666667
54	0	0.666666666667
57	1	0.615384615385
57	0	0.615384615385
56	1	1.0
56	0	1.0
51	1	0.0124192747144
51	0	0.0124192747144
51	2	1.0
50	1	0.0
50	0	0.0
53	1	1.0
53	0	1.0
52	1	0.240506329114
52	0	0.0125082290981
90	1	1.0
90	0	1.0
146	1	0.666666666667
146	0	0.666666666667
199	1	0.833333333333
199	0	1.0
198	1	0.00631527811513
198	0	0.00654582074522
147	1	0.928571428571
147	0	0.928571428571
195	1	1.0
195	0	0.722222222222
194	1	0.887096774194
194	0	0.887096774194
197	1	0.771929824561
197	0	0.771929824561
67	1	1.0
67	0	1.0
191	1	0.00637898686679
191	0	0.00637898686679
190	1	0.329384756657
190	0	0.377777777778
190	2	0.377777777778
193	1	0.927536231884
193	0	0.927536231884
192	1	0.390414378432
192	0	0.390414378432
115	1	0.833333333334
115	0	0.766666666667
115	3	0.666666666667
115	2	0.708333333334
114	1	1.0
114	0	0.666666666667
88	1	1.0
88	0	1.0
89	1	1.0
89	0	1.0
111	1	1.0
111	0	1.0
110	1	0.928571428571
110	0	0.928571428571
110	2	0.928571428571
113	1	1.0
113	0	1.0
112	1	0.611111111111
112	0	0.536036036036
82	1	1.0
82	0	0.952380952381
82	2	0.833333333334
83	1	1.0
83	0	1.0
80	1	1.0
80	0	1.0
81	1	0.955056179775
81	0	0.955056179775
119	1	1.0
119	0	1.0
118	1	1.0
118	0	1.0
84	1	1.0
84	0	1.0
85	1	0.587147887324
85	0	0.958333333333
85	2	0.741935483871
3	1	0.49172999553
3	0	0.49172999553
7	1	0.101492537313
7	0	0.0742358078603
92	1	0.833333333334
92	0	0.904761904762
108	1	0.663635773203
108	0	0.663635773203
109	1	1.0
109	0	1.0
102	1	1.0
102	0	0.506896551724
102	2	1.0
103	1	0.571428571429
103	0	0.666666666667
100	1	0.342105263158
100	0	0.342105263158
101	1	1.0
101	0	0.062015503876
106	1	0.362424547284
106	0	0.337535014006
107	1	0.388888888889
107	0	1.0
104	1	0.916666666666
104	0	1.0
105	1	0.719298245614
105	0	0.305970149254
39	1	0.351736002502
39	0	0.10985915493
39	3	0.364816482871
39	2	0.405920376481
38	1	0.369230769231
38	0	0.421052631579
38	2	0.75
33	1	1.0
33	0	1.0
33	3	0.777777777778
33	2	0.857142857143
33	4	1.0
32	1	0.517647058824
32	0	0.517647058824
31	1	0.122727272727
31	0	0.122727272727
30	1	0.571428571429
30	0	0.666666666667
37	1	0.673469387755
37	0	0.673469387755
36	1	1.0
36	0	0.333333333333
35	1	1.0
35	0	1.0
34	1	1.0
34	0	1.0
34	3	1.0
34	2	1.0
60	1	1.0
60	0	0.607142857143
61	1	1.0
61	0	1.0
62	1	0.0054533060668
62	0	0.0054533060668
63	1	0.131024096386
63	0	1.0
64	1	0.1679731243
64	0	0.00811541929666
65	1	0.8
65	0	0.8
65	3	0.0
65	2	0.00702619414484
179	1	1.0
179	0	1.0
178	1	0.323643410852
178	0	0.596142938173
177	1	1.0
177	0	1.0
176	1	0.857142857143
176	0	0.857142857143
175	1	0.8125
175	0	0.5125
174	1	1.0
174	0	1.0
173	1	1.0
173	0	1.0
172	1	0.344370860927
172	0	0.344370860927
171	1	1.0
171	0	1.0
170	1	1.0
170	0	1.0
170	2	1.0
145	1	0.602150537634
145	0	0.602150537634
145	3	0.602150537634
145	2	0.602150537634
182	1	1.0
182	0	1.0
182	2	0.333333333333
183	1	0.269841269841
183	0	0.264591439689
180	1	1.0
180	0	1.0
180	2	1.0
181	1	0.609756097561
181	0	0.978494623656
181	2	0.794117647059
186	1	0.857142857143
186	0	0.679497679498
186	3	0.768158110264
186	2	0.606060606061
187	1	0.243093118423
187	0	0.176289340355
184	1	0.911392405063
184	0	0.911392405063
184	3	0.659340659341
184	2	0.911392405063
6	1	1.0
6	0	1.0
6	3	0.0
6	2	1.0
6	4	0.0
188	1	0.714285714286
188	0	1.0
188	2	0.714285714286
189	1	1.0
189	0	1.0
196	1	1.0
196	0	0.300039083954
196	2	1.0
97	1	0.650793650794
97	0	0.650793650794
185	1	1.0
185	0	1.0
99	1	1.0
99	0	1.0
98	1	0.0269728979156
98	0	0.766666666667
98	2	0.0
168	1	0.00635593220339
168	0	0.833333333333
169	1	0.100154083205
169	0	0.631067961165
164	1	1.0
164	0	1.0
165	1	1.0
165	0	0.538366080662
166	1	0.390316205533
166	0	0.469444444445
166	2	0.591085271317
167	1	1.0
167	0	1.0
160	1	0.529411764706
160	0	0.319583931134
161	1	1.0
161	0	1.0
162	1	1.0
162	0	1.0
163	1	1.0
163	0	1.0
11	1	1.0
11	0	1.0
10	1	0.8
10	0	0.8
10	2	0.8
13	1	0.626506024096
13	0	0.387337057728
12	1	1.0
12	0	1.0
15	1	1.0
15	0	0.461538461538
14	1	1.0
14	0	1.0
17	1	1.0
17	0	0.666666666667
16	1	1.0
16	0	1.0
19	1	1.0
19	0	0.5
19	2	1.0
18	1	1.0
18	0	0.666666666667
117	1	1.0
117	0	1.0
116	1	0.833333333334
116	0	1.0
151	1	0.717948717949
151	0	0.717948717949
150	1	0.140495867769
150	0	0.140495867769
150	3	0.140495867769
150	2	0.140495867769
153	1	0.210526315789
153	0	0.210526315789
152	1	0.5
152	0	0.5
155	1	1.0
155	0	0.5
154	1	1.0
154	0	1.0
157	1	1.0
157	0	1.0
156	1	1.0
156	0	1.0
159	1	0.643356643357
159	0	0.215962441315
158	1	0.210526315789
158	0	0.210526315789
48	1	1.0
48	0	0.4
48	2	1.0
49	1	1.0
49	0	1.0
46	1	0.830357142857
46	0	0.830357142857
86	1	1.0
86	0	1.0
44	1	0.312409288824
44	0	0.235229834028
45	1	0.333333333333
45	0	0.8
42	1	1.0
42	0	1.0
42	2	1.0
43	1	0.00734394124847
43	0	0.00687162234709
43	2	0.0072202166065
40	1	1.0
40	0	1.0
40	2	1.0
87	1	0.243902439024
87	0	0.243902439024
1	1	0.5
1	0	0.5
1	2	0.5
5	1	0.279761904762
5	0	0.279761904762
5	2	0.0
9	1	0.333333333333
9	0	0.8
201	1	0.75
201	0	0.75
201	2	1.0
200	1	1.0
200	0	1.0
203	1	1.0
203	0	0.666666666667
202	1	1.0
202	0	1.0
142	1	1.0
142	0	0.260416666667
142	2	0.260416666667
143	1	1.0
143	0	1.0
140	1	0.53164556962
140	0	0.617647058824
141	1	0.761194029851
141	0	0.761194029851
148	1	0.666666666667
148	0	1.0
148	2	1.0
149	1	1.0
149	0	1.0
77	1	1.0
77	0	1.0
76	1	0.572533583826
76	0	0.572533583826
75	1	1.0
75	0	0.742857142857
74	1	1.0
74	0	1.0
73	1	1.0
73	0	1.0
72	1	1.0
72	0	1.0
71	1	0.25
71	0	1.0
71	2	0.25
70	1	1.0
70	0	1.0
70	3	0.811267605634
70	2	1.0
79	1	1.0
79	0	1.0
78	1	1.0
78	0	1.0
2	1	0.26877600387
2	0	0.44
144	1	1.0
144	0	1.0
41	1	0.348822539949
41	0	0.348822539949
47	1	0.733333333334
47	0	0.666666666667
