Character Number	State Number	SimJ Partial Recall
182	1	0.47619047619
182	2	0.00389458652473
183	0	0.0
183	1	0.0
184	0	0.955223880597
184	1	0.955223880597
184	2	0.955223880597
184	3	0.955223880597
185	0	0.00448056684381
185	1	0.00448010002084
186	0	0.630509000621
186	1	0.265625
186	2	0.101796407186
186	3	0.601746031746
187	0	0.00101030221534
187	1	0.612342632678
188	0	1.0
188	1	1.0
188	2	1.0
189	0	1.0
189	1	1.0
190	0	1.0
190	1	0.636363636364
190	2	1.0
191	0	0.408163265306
191	1	0.232152442297
192	0	0.194925028835
192	1	0.194925028835
193	0	0.964912280702
193	1	0.964912280702
194	0	0.0625
194	1	0.0553633217993
195	0	0.722222222222
195	1	1.0
196	0	1.0
196	1	0.389399293286
196	2	1.0
197	0	0.603174603175
197	1	0.603174603175
198	0	0.00597152044097
198	1	0.00597014925373
199	0	0.92
199	1	0.92
200	0	0.397435897436
200	1	0.397435897436
201	0	0.75
201	1	0.375
201	2	1.0
202	0	0.885278327211
202	1	0.885278327211
203	0	1.0
203	1	1.0
