Character Number	State Number	SimJ Partial Precision
84	0	1.0
84	1	1.0
85	0	0.00431034482759
85	1	0.00432002713109
85	2	0.370370370371
86	0	0.0520409391932
86	1	0.053865193083
87	0	0.5
87	1	0.5
88	0	1.0
88	1	0.58940397351
89	0	0.5
89	1	0.5
90	0	0.000802858653791
90	1	0.00078007156263
91	0	0.000598981731057
91	1	0.100864181607
92	0	0.176915322581
92	1	0.348746449781
93	0	0.5
93	1	0.5
94	0	0.00295882999408
94	1	0.00295882999408
94	2	0.0
95	0	0.253246753247
95	1	0.3046875
96	0	0.5
96	1	0.5
97	0	0.00212879191059
97	1	0.00106411279595
98	0	0.0
98	1	0.0139914496696
98	2	0.0
99	0	0.429347826087
99	1	0.429347826087
100	0	0.523061497326
100	1	0.10183639399
101	0	0.121794871795
101	1	0.121794871795
102	0	0.0078400627205
102	1	0.00980007840065
102	2	0.666666666667
103	0	0.0
103	1	0.0
104	0	1.0
104	1	0.403370786517
105	0	0.0
105	1	0.0
106	0	0.0010116987572
106	1	0.000844996106438
107	0	0.538209033614
107	1	0.777777777778
108	0	0.0
108	1	0.000701860615187
109	0	0.5
109	1	0.5
110	0	0.41935483871
110	1	0.240483106559
110	2	0.0459363957597
111	0	0.0018948893719
111	1	0.042209807573
112	0	0.333333333333
112	1	0.0833333333333
113	0	0.0
113	1	0.0
114	0	0.5
114	1	0.5
115	0	0.447192513369
115	1	0.0480769230769
115	2	0.306490384615
115	3	0.0
116	0	0.000561077268355
116	1	0.00169182895675
117	0	0.188235294118
117	1	0.0731707317073
118	0	0.5
118	1	0.5
119	0	0.0292271054341
119	1	0.04009009009
120	0	0.247525037412
120	1	0.152566163898
121	0	0.534016636958
121	1	0.534016636958
122	0	0.00222858962114
122	1	0.002227880331
123	0	0.407142857143
123	1	0.0094905094905
124	0	0.0403881082114
124	1	0.0609031491385
125	0	0.0131274131274
125	1	0.0725317372825
125	2	0.0
126	0	0.0
126	1	0.0
127	0	0.00434588812124
127	1	0.5
127	2	0.0446855368521
128	0	0.0
128	1	0.0
129	0	0.0910421189021
129	1	0.0766135506999
130	0	0.0562318269183
130	1	0.124113475177
131	0	0.00073928043371
131	1	0.0018460550606
132	0	0.48568627451
132	1	0.719457013575
133	0	0.0752908820916
133	1	0.0807516983399
134	0	0.373333333333
134	1	0.254702842377
134	2	0.5
135	0	0.0369897959184
135	1	0.0369897959184
136	0	0.381818181818
136	1	0.381818181818
137	0	0.5
137	1	0.5
137	2	0.0
138	0	0.518072289157
138	1	0.518072289157
139	0	0.196936138796
139	1	0.323863636364
140	0	0.0
140	1	0.0
141	0	0.00274322977886
141	1	0.00262224661728
142	0	0.012351326624
142	1	0.5
142	2	0.0102591478855
143	0	0.110507246377
143	1	0.110507246377
144	0	0.0531400966184
144	1	0.0528846153846
145	0	0.210526315789
145	1	0.210526315789
145	2	0.210526315789
145	3	0.210526315789
146	0	0.00968119819497
146	1	0.00929044264791
147	0	0.5
147	1	0.5
148	0	0.0192307692308
148	1	0.00458894915201
148	2	0.0192307692308
149	0	1.0
149	1	1.0
150	0	0.0
150	1	0.0
150	2	0.0
150	3	0.0
151	0	0.0137614678899
151	1	0.0185185185185
152	0	0.0
152	1	0.0
153	0	0.605263157895
153	1	0.605263157895
154	0	0.183823529412
154	1	0.183823529412
155	0	0.00233093606981
155	1	0.566037735849
156	0	0.5
156	1	0.5
157	0	1.0
157	1	1.0
158	0	0.287234042553
158	1	0.5
159	0	0.00409242951737
159	1	0.00365854215698
160	0	0.407142857143
160	1	0.0094905094905
161	0	0.0327868852459
161	1	0.2
162	0	0.5
162	1	0.5
163	0	0.5
163	1	0.5
164	0	0.00549103451458
164	1	0.00660226665322
165	0	0.0201114141251
165	1	0.00960914846996
166	0	0.0953642384106
166	1	0.0
166	2	0.0
167	0	0.00743494423792
167	1	0.0074294205052
168	0	0.0102721181458
168	1	0.0
169	0	0.0993146483399
169	1	0.172309621523
170	0	1.0
170	1	1.0
170	2	1.0
171	0	0.0523138297872
171	1	0.0383634020618
172	0	0.0
172	1	0.0
173	0	0.311542145594
173	1	0.317289272031
174	0	0.578947368421
174	1	0.578947368421
175	0	0.233012306046
175	1	0.471697534493
176	0	0.0277777777778
176	1	0.0277777777778
177	0	0.5
177	1	0.5
178	0	0.22997002997
178	1	0.0945238417352
179	0	0.166666666667
179	1	0.166666666667
180	0	0.5
180	1	0.5
180	2	0.5
181	0	0.117003565236
181	1	0.00958941886526
181	2	0.161972882629
182	0	0.5
182	1	0.0188679245283
182	2	0.0
183	0	0.330985915493
183	1	0.609729407083
184	0	0.153594771242
184	1	0.153594771242
184	2	0.153594771242
184	3	0.118866970157
185	0	0.00180763410123
185	1	0.00180763410123
186	0	0.227795284781
186	1	0.0591497098106
186	2	0.0439560439561
186	3	0.314285714286
187	0	0.0
187	1	0.0
188	0	1.0
188	1	0.424342105263
188	2	0.424342105263
189	0	0.0027044931345
189	1	0.0837387593518
190	0	0.238095238095
190	1	0.166427432217
190	2	0.027950310559
191	0	0.00152924697017
191	1	0.00152749540353
192	0	0.00239755884917
192	1	0.00119727891156
193	0	0.114715309803
193	1	0.11460258979
194	0	0.410256410256
194	1	0.279069767442
195	0	1.0
195	1	1.0
196	0	0.25378330373
196	1	0.000660835999883
196	2	0.298940333777
197	0	0.288461538462
197	1	0.47619047619
198	0	0.00385982965826
198	1	0.00393142500663
199	0	0.00420168067227
199	1	0.140931372549
200	0	0.192857142857
200	1	0.027027027027
201	0	0.3
201	1	0.166666666667
201	2	0.5
202	0	0.0
202	1	0.0
203	0	0.000133173525103
203	1	3.32911645249e-05
