Character Number	State Number	SimJ Partial Recall
58	0	0.0169491525424
58	1	0.0169491525424
59	0	1.0
59	1	1.0
60	0	0.340909090909
60	1	0.641025641026
61	0	1.0
61	1	1.0
62	0	0.198741478762
62	1	0.261379310345
63	0	0.847826086957
63	1	0.712911713439
64	0	0.00836167010424
64	1	0.00836167010424
65	0	0.00193675742113
65	1	0.00400153905348
65	2	0.00392334389618
65	3	0.0
66	0	0.00213594672698
66	1	0.00178440222525
67	0	0.882473923902
67	1	0.882473923902
68	0	0.513157894737
68	1	0.513157894737
69	0	0.857142857143
69	1	0.857142857143
70	0	0.2
70	1	0.130818201548
70	2	0.128655691522
70	3	0.100405231166
71	0	0.0689655172414
71	1	0.0527137159701
71	2	0.00152363169775
72	0	0.0597609561753
72	1	0.0473933649289
73	0	0.109677419355
73	1	0.0883116883117
74	0	0.666666666667
74	1	0.666666666667
75	0	0.980392156863
75	1	0.980392156863
76	0	0.0227487256938
76	1	0.0588810163694
77	0	0.333333333333
77	1	0.666666666666
78	0	1.0
78	1	1.0
79	0	0.00311264406494
79	1	0.00311238223419
80	0	1.0
80	1	1.0
81	0	1.0
81	1	1.0
82	0	0.504893031753
82	1	0.275310054328
82	2	0.504155946962
83	0	0.815934065934
83	1	0.815934065934
84	0	1.0
84	1	1.0
85	0	0.493882911835
85	1	0.409941104108
85	2	0.952380952381
86	0	0.0289855072464
86	1	0.0289855072464
87	0	0.184210526316
87	1	0.184210526316
88	0	1.0
88	1	1.0
89	0	1.0
89	1	1.0
90	0	0.00295159386068
90	1	0.00295159386068
91	0	1.0
91	1	1.0
92	0	0.476523476524
92	1	0.234690440366
93	0	0.583333333333
93	1	0.583333333333
94	0	0.782107152012
94	1	0.782107152012
94	2	1.0
95	0	0.222222222222
95	1	0.222222222222
96	0	1.0
96	1	1.0
97	0	0.0138319672131
97	1	0.013828425096
98	0	0.920152091255
98	1	0.237138657521
98	2	0.851851851852
99	0	0.576923076923
99	1	0.576923076923
100	0	0.0757946210269
100	1	0.099518459069
101	0	0.263888888889
101	1	0.263888888889
102	0	0.353846153846
102	1	1.0
102	2	1.0
103	0	0.754385964912
103	1	0.754385964912
104	0	1.0
104	1	0.803370786517
105	0	0.00560295428499
105	1	0.00552324365036
106	0	0.74
106	1	0.74
107	0	0.338709677419
107	1	0.23595505618
108	0	0.000698567935732
108	1	0.000409584271964
109	0	0.614035087719
109	1	0.614035087719
110	0	0.92
110	1	0.92
110	2	0.92
111	0	0.278572674926
111	1	0.374282030243
112	0	0.133458646617
112	1	0.126984126984
113	0	0.00283630470016
113	1	0.00283630470016
114	0	0.318181818182
114	1	0.673076923077
115	0	0.452164502164
115	1	0.591176470588
115	2	0.8
115	3	0.0
116	0	0.00340539703834
116	1	0.00340522133939
117	0	0.847222222222
117	1	0.660649819495
118	0	1.0
118	1	1.0
119	0	0.00373308446104
119	1	0.00373308446104
120	0	0.552380952381
120	1	0.552380952381
121	0	0.632352941176
121	1	0.477777777778
122	0	0.679245283019
122	1	0.679245283019
123	0	0.0786026200873
123	1	0.0786026200873
124	0	0.0945945945946
124	1	0.0945945945946
125	0	0.00897467858542
125	1	0.00837161413693
125	2	0.00411376132273
126	0	1.0
126	1	1.0
