Character Number	State Number	SimJ Partial Precision
100	1	0.0
101	0	0.163043478261
101	1	0.163043478261
102	0	0.00326669280021
102	1	0.00980007840065
102	2	0.666666666667
103	0	0.0
103	1	0.0
104	0	1.0
104	1	0.553370786517
105	0	0.0
105	1	0.0
106	0	0.0497989320324
106	1	0.0716872664559
107	0	0.122435897436
107	1	0.118060295791
108	0	0.0
108	1	0.000148983339259
109	0	0.0409356725147
109	1	0.0409356725147
110	0	0.41935483871
110	1	0.41935483871
110	2	0.41935483871
111	0	0.00175984412809
111	1	0.00069933563115
112	0	0.22619047619
112	1	0.0
113	0	0.0
113	1	0.0
114	0	0.0
114	1	0.0
115	0	0.423116438356
115	1	0.294520547945
115	2	0.528895547945
115	3	0.0
116	0	0.0352348993287
116	1	0.024647887324
117	0	0.0804020100503
117	1	0.0789473684211
118	0	0.0
118	1	0.0
119	0	0.000315049273183
119	1	0.000315049273183
120	0	0.470526315789
120	1	0.297590784408
121	0	0.85593220339
121	1	0.0
122	0	0.0958904109589
122	1	0.132075471698
123	0	0.016
123	1	0.00415839485346
124	0	0.113079041406
124	1	0.345744680851
125	0	0.00115340253749
125	1	0.0388021481586
125	2	0.0
126	0	0.0
126	1	0.0
127	0	0.1875
127	1	0.294959606508
127	2	0.0227506126736
128	0	0.0
128	1	0.0
129	0	0.100197554233
129	1	0.091577569922
130	0	0.001287001287
130	1	0.0
131	0	0.000614466292135
131	1	8.57632933105e-05
132	0	0.283261802575
132	1	0.218844984802
133	0	0.0554809458737
133	1	0.0807516983399
134	0	0.813333333333
134	1	0.813333333333
134	2	0.873015873016
135	0	0.0890804597702
135	1	0.0890804597702
136	0	0.06
136	1	0.06
137	0	0.5
137	1	0.5
137	2	0.0
138	0	0.220453241538
138	1	0.220453241538
139	0	0.0818491852975
139	1	0.115431201551
140	0	0.0
140	1	0.0
141	0	0.0791005291006
141	1	0.22649122807
142	0	0.05
142	1	0.05
142	2	0.0307136404697
143	0	0.0579710144928
143	1	0.0579710144928
144	0	0.0546448087432
144	1	0.0666666666667
145	0	0.372881355932
145	1	0.372881355932
145	2	0.0
145	3	0.372881355932
146	0	0.0168779089781
146	1	0.0165870530072
147	0	0.0366666666668
147	1	0.0366666666668
148	0	0.0434782608696
148	1	0.0103008686878
148	2	0.0434782608696
149	0	1.0
149	1	1.0
150	0	0.0
150	1	0.0
150	2	0.0
150	3	0.0
151	0	0.0132743362832
151	1	0.0178571428571
152	0	0.0
152	1	0.0
153	0	0.631578947369
153	1	0.631578947369
154	0	0.16447368421
154	1	0.16447368421
155	0	0.288732394366
155	1	0.566037735849
156	0	1.0
156	1	1.0
157	0	1.0
157	1	1.0
158	0	0.041474654378
158	1	0.0576923076923
159	0	0.318323586745
159	1	0.192520889631
160	0	0.0148148148148
160	1	0.00413052413684
161	0	0.0714285714286
161	1	0.333333333333
162	0	0.466666666666
162	1	0.466666666666
163	0	0.0372881355932
163	1	0.0372881355932
164	0	0.00549103451458
164	1	0.00660226665322
165	0	0.0214929582339
165	1	0.0236729644625
166	0	0.192
166	1	0.0
166	2	0.0
167	0	0.0
167	1	0.0
168	0	0.100702576112
168	1	0.0
169	0	0.03502550703
169	1	0.0
170	0	0.0
170	1	0.122549019608
170	2	0.122549019608
171	0	0.0196010772597
171	1	0.0244017526121
172	0	0.0
172	1	0.0
173	0	0.471264367816
173	1	0.477011494253
174	0	0.578947368421
174	1	0.578947368421
175	0	0.239820285886
175	1	0.471697534493
176	0	0.086956521739
176	1	0.086956521739
177	0	0.0
177	1	0.0
178	0	0.221428571428
178	1	0.00335635650167
179	0	0.0434782608696
179	1	0.0434782608696
180	0	0.412280701754
180	1	0.412280701754
180	2	0.412280701754
181	0	0.0
181	1	0.000346860908776
181	2	0.0138556948873
182	0	0.0447530864198
182	1	0.025
182	2	0.0
183	0	0.0
183	1	0.0
184	0	0.153594771242
184	1	0.153594771242
184	2	0.153594771242
184	3	0.0
185	0	0.000105630083448
185	1	0.000105618926912
186	0	0.11383134547
186	1	0.0521191652595
186	2	0.296296296297
186	3	0.148759776726
187	0	0.0
187	1	0.0
188	0	1.0
188	1	0.296892980437
188	2	0.296892980437
189	0	0.0027044931345
189	1	0.299522382036
190	0	0.029605263158
190	1	0.0208152112752
190	2	0.00528169014085
191	0	0.016983081493
191	1	0.0106393758233
192	0	0.00643463000877
192	1	0.00320746464499
193	0	0.114715309803
193	1	0.11460258979
194	0	0.0
194	1	0.0
195	0	1.0
195	1	1.0
196	0	0.372451552482
196	1	0.00116070836373
196	2	0.298940333777
197	0	0.132558139535
197	1	0.19387755102
198	0	0.022297058615
198	1	0.0228028478513
199	0	0.02
199	1	0.04
200	0	0.0
200	1	0.0
201	0	0.0
201	1	0.00709219858157
201	2	0.00709219858157
202	0	0.0
202	1	0.0
203	0	0.000133173525103
203	1	3.32911645249e-05
