Character Number	State Number	SimJ Partial Precision
104	1	0.403370786517
105	0	0.560460885385
105	1	0.560460885385
106	0	0.195022509131
106	1	0.419016333607
107	0	0.65625
107	1	0.555555555556
108	0	0.457188202619
108	1	0.415440502109
109	0	1.0
109	1	1.0
110	0	0.92
110	1	0.92
110	2	0.92
111	0	0.223891188646
111	1	0.223891188646
112	0	0.195173383318
112	1	0.215240641711
113	0	0.325149089346
113	1	0.139846566226
114	0	0.901960784314
114	1	0.901960784314
115	0	0.726190476191
115	1	1.0
115	2	0.777777777778
115	3	1.0
116	0	1.0
116	1	1.0
117	0	0.782051282051
117	1	0.782051282051
118	0	1.0
118	1	1.0
119	0	0.00388923459863
119	1	0.00388923459863
120	0	0.164021164021
120	1	0.164021164021
121	0	0.969696969697
121	1	0.969696969697
122	0	0.01385894672
122	1	0.013854679803
123	0	0.551724137931
123	1	0.551724137931
124	0	0.21875
124	1	0.21875
125	0	0.280529981514
125	1	0.200184603453
125	2	0.27835575954
126	0	1.0
126	1	1.0
127	0	0.23973601412
127	1	1.0
127	2	0.571428571429
128	0	1.0
128	1	1.0
129	0	0.527070063694
129	1	0.63616745792
130	0	0.287081339713
130	1	0.391821112007
131	0	0.0833333333333
131	1	0.0833333333333
132	0	0.716814159292
132	1	0.363228699552
133	0	1.0
133	1	1.0
134	0	0.965517241379
134	1	0.965517241379
134	2	0.965517241379
135	0	0.329923273657
135	1	0.329923273657
136	0	1.0
136	1	1.0
137	0	1.0
137	1	1.0
137	2	0.75
138	0	1.0
138	1	1.0
139	0	0.420435274167
139	1	0.420435274167
140	0	0.00943630494164
140	1	0.00943396226415
141	0	0.0237977193852
141	1	0.319772942289
142	0	0.018526989936
142	1	1.0
142	2	0.018526989936
143	0	1.0
143	1	1.0
144	0	0.109004739336
144	1	0.108490566038
145	0	0.628205128205
145	1	0.628205128205
145	2	0.353153153153
145	3	0.628205128205
146	0	0.00812064965197
146	1	0.0081194722343
147	0	0.909090909091
147	1	0.909090909091
148	0	0.68115942029
148	1	0.602564102564
148	2	0.353383458647
149	0	1.0
149	1	1.0
150	0	0.933333333333
150	1	0.933333333333
150	2	0.933333333333
150	3	0.933333333333
151	0	0.896551724138
151	1	0.896551724138
152	0	1.0
152	1	1.0
153	0	0.52380952381
153	1	0.52380952381
154	0	1.0
154	1	1.0
155	0	1.0
155	1	1.0
156	0	0.207317073171
156	1	0.207317073171
157	0	1.0
157	1	1.0
158	0	0.809523809524
158	1	0.809523809524
159	0	0.00521172638436
159	1	0.00521512385919
160	0	0.551724137931
160	1	0.551724137931
161	0	1.0
161	1	1.0
162	0	1.0
162	1	1.0
163	0	0.25
163	1	0.25
164	0	0.00339448799806
164	1	0.00339448799806
165	0	0.915584415584
165	1	0.583776595745
166	0	0.666666666667
166	1	1.0
166	2	1.0
167	0	0.0132645541636
167	1	0.0132547864507
168	0	0.649717514124
168	1	0.00631376675665
169	0	0.116504854369
169	1	0.116504854369
170	0	0.122549019608
170	1	0.122549019608
170	2	0.122549019608
171	0	0.5
171	1	0.5
172	0	0.0515474430225
172	1	0.11812127585
173	0	1.0
173	1	1.0
174	0	1.0
174	1	1.0
175	0	0.180774748924
175	1	0.180774748924
176	0	0.225806451613
176	1	0.225806451613
177	0	0.19298245614
177	1	0.19298245614
178	0	0.681702466189
178	1	0.427499332832
179	0	0.363636363636
179	1	0.363636363636
180	0	0.960784313725
180	1	0.960784313725
180	2	0.960784313725
181	0	0.451303862497
181	1	0.376951672862
181	2	0.374915254237
182	0	0.944444444444
182	1	0.944444444444
182	2	0.0101391650099
183	0	0.401673640167
183	1	0.642857142857
184	0	0.87323943662
184	1	0.87323943662
184	2	0.87323943662
184	3	0.635245901639
185	0	1.0
185	1	1.0
186	0	0.461278130126
186	1	0.0982905982906
186	2	0.0899470899471
186	3	0.427580601552
187	0	0.718186638388
187	1	0.95181448577
188	0	1.0
188	1	1.0
188	2	1.0
189	0	0.25
189	1	0.25
190	0	0.30303030303
190	1	0.30303030303
190	2	0.30303030303
191	0	0.00280112044818
191	1	0.00279916025192
192	0	0.00487963565387
192	1	0.00487937110328
193	0	0.417582417582
193	1	0.417582417582
194	0	0.825
194	1	0.825
195	0	0.444444444444
195	1	0.444444444444
196	0	0.597117667006
196	1	0.972609688055
196	2	1.0
197	0	0.222222222222
197	1	0.222222222222
198	0	0.00551065393093
198	1	0.00550863018729
199	0	0.347826086957
199	1	0.290556900726
200	0	0.921052631579
200	1	0.921052631579
201	0	0.75
201	1	0.75
201	2	1.0
202	0	1.0
202	1	1.0
203	0	1.0
203	1	1.0
